"Export date: 7/9/2021, 11:49:25 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","13","Meat Thermometer DOQAUS Instant Read Cooking Thermometer Digital Food Thermometer Backlight LCD Screen Foldable Long Probe & Auto On/Off Perfect for Kitchen Cooking BBQ WaterMeat Milk (Black)","DOQAUS","7.64","9848","328","75239","08/18/2019","4.29","12970","4.6","3.35","15","Garden & Outdoors","B07WKKS4HB","https://www.amazon.co.uk/Thermometer-DOQAUS-Instant-Backlight-Foldable/dp/B07WKKS4HB/ref=sr_1_33?dchild=1&keywords=-kvnjdsnfkjew&qid=1625856523&s=kitchen&sr=1-33"
"","","14","Bolsius 8 Hour Burning Tealights Pack of 50 White 7x18x32 cm","BOLSIUS","6.20","10206","340","63277","07/11/2011","3.07","12173","4.7","3.13","24","Home & Kitchen","B005EF23LU","https://www.amazon.co.uk/dp/B005EF23LU"
"","","15","Croc Odor Fridge Deodoriser Twin Pack","Croc'Odor","4.97","1911","63","9498","10/08/2017","...","1339","4.2","","422","Grocery","B076B3ZL4H","https://www.amazon.co.uk/dp/B076B3ZL4H"
"","","16","LED Strip Lights 20M Ultra-Long LED Lights Strip Music Sync App Control with Remote 600LEDs RGB LED Lights for Bedroom DIY Color Options LED Tape Lights for Bedroom Ceiling Under The Cabinet","Mexllex","23.99","5121","170","122853","04/10/2020","18.14","4358","4.5","5.85","7","Lighting","B0874F6VK6","https://www.amazon.co.uk/dp/B0874F6VK6"
"","","17","Amazon Brand - Eono Digital Kitchen Scale Premium Stainless Steel Food Scales Weight Grams and Oz for Baking and Cooking 5KG/1g","Eono","10.99","8857","295","97338","05/18/2020","8.26","3778","4.6","2.73","53","Home & Kitchen","B088QY2JR5","https://www.amazon.co.uk/dp/B088QY2JR5"
"","","18","Breville Deep Fill Sandwich Toaster and Toastie Maker with Removable Plates Non-Stick Stainless Steel [VST041]","Breville","20.00","8887","296","177740","01/01/2011","14.76","17126","4.6","5.24","17","Home & Kitchen","B00KM15VWY","https://www.amazon.co.uk/dp/B00KM15VWY"
"","","19","Disposable Gas Cylinder / Canister - will fill 30 9 Inch Balloons - Helium Gas Filled in the UK","PARTYRAMA.CO.UK","29.99","2087","69","62589","06/24/2021","...","2","3.5","","540","Toys & Games","B097TN4PKR","https://www.amazon.co.uk/dp/B097TN4PKR"
"","","20","rabofly Premium Vacuum Storage Bags - Pack of 8 (2 Jumbo + 2 Large + 2 Medium + 2 small) Double Zip Seal Reusable for Duvets Bedding Pillows Clothes Quilts Sweater Comforters Suitcases","rabofly","11.89","2620","87","31152","10/15/2019","7.89","3004","4.4","4","76","Home & Kitchen","B07Z612CYS","https://www.amazon.co.uk/dp/B07Z612CYS"
"","","21","SonicScrubber Household Electrical Cleaning Brush (Combi Pack)","SONICSCRUBBERS - Power Cleaning System","18.99","5843","194","110959","09/08/2016","13.87","18474","4.6","5.12","82","Grocery","B01LVV6THF","https://www.amazon.co.uk/dp/B01LVV6THF"
"","","22","Decco Ltd Rentokil FF89 Pesticide Free Fly Paper (Pack of 8) Multi","Rentokil","3.18","4136","137","13152","06/05/2011","0.48","2482","4.2","2.7","49","Garden & Outdoors","B007R2HOR6","https://www.amazon.co.uk/dp/B007R2HOR6"
"","","23","Zebra Classic Rose Gold Ballpoint Pens Black Ink Pack of 3","Zebra","1.99","5955","198","11850","06/19/2018","0.64","11209","4.6","1.35","32","Stationery & Office Supplies","B07DW6QRCD","https://www.amazon.co.uk/dp/B07DW6QRCD"
"","","24","Envii Pond Klear  Green Pond Water Treatment Improves Water Clarity Down To 4C  Treats Up To 20000 Litres","Envii","14.99","2967","98","44475","05/21/2015","10.52","3920","4.1","4.47","269","Garden & Outdoors","B00XYE00OA","https://www.amazon.co.uk/dp/B00XYE00OA"
