"Export date: 7/11/2021, 5:57:25 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","YOLETO 2 Pack Artificial Pink Flowers Garland Fake Rose Vines for Room Decor Garden Panel Wall Wedding Party Indoor Outdoor Decorations","YOLETO","8.99","93","12","836","09/30/2020","5.43","175","4.3","3.56","10185","Home & Kitchen","B08F6STL8V","https://www.amazon.co.uk/YOLETO-Artificial-Hanging-Arrangement-Decoration/dp/B08F6STL8V/ref=sr_1_2908?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2908"
"Average Sales: 528","","2","Addis 517873 Invisifix Bathroom Toothbrush 2 compartment Caddy Holder Translucent 9.5 x 14 x 18 cm","Addis","10.99","52","6","571","03/18/2018","7.13","167","4.6","3.86","22868","Home & Kitchen","B07BJQKNTK","https://www.amazon.co.uk/Addis-Invisifix-Toothbrush-Compartment-Translucent/dp/B07BJQKNTK/ref=sr_1_2909?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2909"
"Average Sales Rank: 7,606","","3","Blumomon Gold Glitter 50th Anniversary Cake Topper for 50th Wedding Anniversary 50th Anniversary Party 50th Birthday Party Decorations 3 Pack","Blumomon","5.99","250","9","1498","01/01/2021","4.02","9","4.9","1.97","15638","Home & Kitchen","B0923YW55Y","https://www.amazon.co.uk/Blumomon-Glitter-Anniversary-Birthday-Decorations/dp/B0923YW55Y/ref=sr_1_2910?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2910"
"Average Price: £12.51","","4","defway Drawer Organizer Foldable for Underwear Sock Bra 4 Set Gray","defway","9.99","141","6","1409","01/26/2021","6.28","2","3","3.71","22315","Home & Kitchen","B08TZYQ3LX","https://www.amazon.co.uk/defway-Drawer-Organizer-Foldable-Underwear/dp/B08TZYQ3LX/ref=sr_1_2911?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2911"
"Average Reviews: 689","","5","Minky Velvet Lint & Hair Removing Clothes Brush","Minky","3.49","262","9","914","11/24/2015","0.75","720","4.2","2.74","15685","Home & Kitchen","B018GKHJPE","https://www.amazon.co.uk/Minky-Velvet-Removing-Clothes-Brush/dp/B018GKHJPE/ref=sr_1_2912?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2912"
"","","6","Anjou Scented Candles Gift Set 4pcs Christmas Candle Pack Natural Soy Wax for Stress Relief Birthday Bath Travel Reusable Tin Fragrance Gift 4 Fragrances - Jasmine Lavender Vanilla Rose","Anjou","9.99","659","46","6583","09/13/2020","6.28","421","4.6","3.71","1461","Home & Kitchen","B08CVPTRG1","https://www.amazon.co.uk/Anjou-Christmas-Birthday-Fragrance-Fragrances/dp/B08CVPTRG1/ref=sr_1_2913?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2913"
"","","7","Gohelper Automatic Shutdown Airbrush kit with Mini Compressor Dual-Action air Brush Gun for Cake Decorating Makeup ShoesPlastic ModelsNailsClothesCookiesBakingFoodArts and Crafts","Gohelper","53.54","241","13","12903","09/09/2020","43.17","884","4.2","10.37","9627","Home & Kitchen","B08GKFRDZL","https://www.amazon.co.uk/Gohelper-Automatic-Compressor-Dual-Action-Decorating/dp/B08GKFRDZL/ref=sr_1_2914?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2914"
"","","8","BJYXSZD Woven Rubble Sacks -Strong Heavy Duty Polypropylene Builders Bags Jumbo Waste Storage Sack  60 X 100 CM (23.6 X 39.3IN) (5 White)","BJYXSZD","7.49","450","13","3371","05/06/2021","4.16","36","4.6","3.33","8958","Home & Kitchen","B0948RF2SB","https://www.amazon.co.uk/BJYXSZD-Strong-Polypropylene-Builders-Storage/dp/B0948RF2SB/ref=sr_1_2905?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2905"
"","","9","Bohemia Crystalite Enebro Gin Cocktail Glasses 30oz / 850ml - Case of 6 - Large Gin Balloon Glasses","Bohemia Crystal","19.99","385","13","7696","06/13/2017","14.03","219","4.5","5.96","9597","Home & Kitchen","B072KGFVCX","https://www.amazon.co.uk/Enebro-Cocktail-Glasses-30oz-850ml/dp/B072KGFVCX/ref=sr_1_2906?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2906"
"","","10","Holographic Vinyl Rose Gold Adhesive Vinyl Roll Craft Metal Foil - 1 Feet X 8.2 Feet30.5cm X 250cm Rose Gold Huge Glossy Chrome Adhesive Vinyl For Crafts and Home Decoration.","ZJTAPE","8.90","356","10","3168","03/31/2021","6.49","41","4.3","2.41","12124","Home & Kitchen","B091DWLPR8","https://www.amazon.co.uk/Holographic-Vinyl-Adhesive-Craft-Metal/dp/B091DWLPR8/ref=sr_1_2907?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008209&s=kitchen&sr=1-2907"
