"Export date: 7/11/2021, 6:21:24 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","Ramekins 5 sets of Souffle Dishes 180ml Ramakins for Cooking Ramakins for Cooking for Kitchen Cooking Pastries Cold Dishes Desserts Ramekins & Souffl Dishes","Kaycolin","8.99","464","11","4171","03/22/2021","5.43","30","4.2","3.56","11373","Home & Kitchen","B08ZMLXVLT","https://www.amazon.co.uk/Ramekins-Souffle-Ramakins-Pastries-Desserts/dp/B08ZMLXVLT/ref=sr_1_3539?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3539"
"Average Sales: 854","","2","Sympathy Card Bereavement Condolence Sorry For Loss Death pet paw dog cat 1480","Close to the Bone","3.99","273","10","1089","04/07/2021","2.33","18","4.9","1.66","3947","Stationery & Office Supplies","B091Z47KBK","https://www.amazon.co.uk/Sympathy-Bereavement-Condolence-Sorry-Death/dp/B091Z47KBK/ref=sr_1_3543?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3543"
"Average Sales Rank: 6,176","","3","Chef Aid 23cm Non-stick Springform Cake Pan","Chef Aid","7.21","644","21","4643","01/20/2015","3.93","791","4.6","3.28","4701","Home & Kitchen","B00SHJNZ9E","https://www.amazon.co.uk/Chef-Aid-Springform-Cake-Pan/dp/B00SHJNZ9E/ref=sr_1_3544?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3544"
"Average Price: £10.51","","4","30 Feet Double Sided Glitter Paper Triangle Flag Bunting Pennant Banner for Birthday Holiday Wedding Anniversary Bridal Shower Hen Party Theme Party Supplies DecorationsGlitter+Metallic Rose Gold)","Pink Blume","11.99","1745","70","20923","06/24/2019","7.95","481","4.6","4.04","724","Home & Kitchen","B07TGH6JFP","https://www.amazon.co.uk/Triangle-Birthday-Anniversary-Supplies-Decorations%EF%BC%88Glitter/dp/B07TGH6JFP/ref=sr_1_3545?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3545"
"Average Reviews: 904","","5","LavaRose Miss to Mrs hen party decorations 23 pcs set MISS TO MRS balloons confetti balloons rose gold ribbon inflating straw. Bride to be party Hen do","LavaRose","10.99","412","12","4528","05/03/2021","7.1","18","4.8","3.89","10543","Home & Kitchen","B091P9S9XJ","https://www.amazon.co.uk/LavaRose-decorations-balloons-confetti-inflating/dp/B091P9S9XJ/ref=sr_1_3546?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3546"
"","","6","E-Cloth Deep Clean Mop Microfibre Blue & Silver 1 Pack","E-Cloth","17.68","1980","77","35006","03/17/2010","6.71","4977","4.7","10.97","521","Grocery","B003WKSTJY","https://www.amazon.co.uk/E-Cloth-10620-E-cloth-Deep-Clean/dp/B003WKSTJY/ref=sr_1_3547?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3547"
"","","7","Gohelper Automatic Shutdown Airbrush kit with Mini Compressor Dual-Action air Brush Gun for Cake Decorating Makeup ShoesPlastic ModelsNailsClothesCookiesBakingFoodArts and Crafts","Gohelper","53.54","241","13","12903","09/09/2020","43.17","885","4.2","10.37","9627","Home & Kitchen","B08GKFRDZL","https://www.amazon.co.uk/Gohelper-Automatic-Compressor-Dual-Action-Decorating/dp/B08GKFRDZL/ref=sr_1_3548?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009595&s=kitchen&sr=1-3548"
"","","8","Wayfun Baby Shower Decorations Box Kit - 4Pcs White Transparent Square Baby Shower Boxes including BABY Letters for Girl Boy for Theme Party Supplies Decoration/Birthday/Baby Shower","Wayfun","15.97","1863","62","29752","02/04/2020","11.35","817","4.6","4.62","1062","Home & Kitchen","B07VVNS5Y7","https://www.amazon.co.uk/dp/B07VVNS5Y7"
"","","9","Unique Harry Potter Paper Napkins - Pack of 16","Unique Party","1.35","1093","36","1476","08/01/2017","0.05","1588","4.5","1.3","1991","Home & Kitchen","B072K6NQSS","https://www.amazon.co.uk/dp/B072K6NQSS"
"","","10","Merriway BH03627 Curtain Track Rail Gliders Hooks to fit Swish Twin Glide Nylo Glide Track - Pack of 50","Merriway","4.38","204","6","894","12/16/2015","2.33","350","4.6","2.05","22553","Home & Kitchen","B019H1X8RO","https://www.amazon.co.uk/dp/B019H1X8RO"
"","","11","LED Strip Light 6m CNSUNWAY LIGHTING Led RGB Light Bluetooth APP Control Music Sync with IR Remote Control SMD5050 RGB Color Changing Light Strips Kit for Bedroom Kitchen Ceiling Bar Party","CNSUNWAY LIGHTING","8.99","1895","63","17036","12/18/2020","5.43","454","4.1","3.56","1895","Lighting","B08QYP4KBW","https://www.amazon.co.uk/dp/B08QYP4KBW"
"","","12","Chalkboard Labels Stickers 80Pcs Removable Label Stickers with 3 Chalk Markers Reusable Blackboard Stickers for Jars","LQBZA","4.99","486","16","2425","08/20/2020","2.72","147","4.6","2.27","6620","Home & Kitchen","B08GC61JZX","https://www.amazon.co.uk/dp/B08GC61JZX"
"","","13","2 BOXES of Filtropa Size 4 Filter Papers Pack of 100 White","Filtropa","8.30","246","8","2042","04/10/2017","4.85","101","4.8","3.45","27963","Home & Kitchen","B06Y649D5C","https://www.amazon.co.uk/dp/B06Y649D5C"
"","","14","Chef Aid 12 Inch Wooden Spoon","Chef Aid","2.95","300","10","885","10/22/2011","0.32","169","4.3","2.63","10169","Home & Kitchen","B00537PF1Y","https://www.amazon.co.uk/dp/B00537PF1Y"
"","","15","Keep Calm I'm Learning to Drive Mug Gift Present Learner Driving Lessons","Dynamite Gifts","6.96","304","10","2116","09/22/2016","3.72","373","4.7","3.24","11518","Home & Kitchen","B01LYLPWEB","https://www.amazon.co.uk/dp/B01LYLPWEB"
"","","16","Suptek Universal TV Installation Hardware Kit Includes M4 M5 M6 M8 TV Sets Screws and Spacers for Most TVs Up To 80'/204cm YF-UVSP","suptek","8.49","239","7","2029","09/27/2017","5.01","710","4.6","3.48","1384","Electronics & Photo","B075ZP5YZZ","https://www.amazon.co.uk/dp/B075ZP5YZZ"
"","","17","Twizler 17th Birthday Card For Teenager - Roadsign - 17 Year Old  Age 17","Twizler","2.99","385","16","1151","05/08/2014","","573","4.7","","2572","Stationery & Office Supplies","B00K71ZREG","https://www.amazon.co.uk/Twizler-17th-Birthday-Card-Teenager/dp/B00K71ZREG/ref=sr_1_3562?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009647&s=kitchen&sr=1-3562"
"","","18","Spike's | Hedgehog Food Delicious Crunchy Dry | High in Fibre with Fresh Chicken | Suitable for Adults & Hoglets | Made in the UK (2.5kg)","Spikes","11.49","1780","59","20452","10/13/2010","7.55","1874","4.7","3.94","442","Pet Supplies","B004ITDEM0","https://www.amazon.co.uk/dp/B004ITDEM0"
"","","19","LDUSA HOME Fluffy Faux Fur Rug for Living Room Soft Area Rug Anti-Skid Yoga Mat Bedroom Floor Sofa Shaggy Furry Plush CarpetGrey Color120cm x 160cm","LDUSA HOME","19.99","197","6","3938","04/29/2021","12.85","24","3.8","7.14","11706","Home & Kitchen","B08M91ZH3V","https://www.amazon.co.uk/dp/B08M91ZH3V"
"","","20","Andiker 6 Rolls Balloon Arch Glue Dots Stickers and Balloon Arch Garland Decorating Strips KitBalloons Tape Double-Holes for Birthday Party Wedding Christmas","Andiker","3.99","840","31","3352","08/29/2020","2.33","214","4.5","1.66","2653","Home & Kitchen","B08GYMX23F","https://www.amazon.co.uk/Andiker-Stickers-Decorating-Double-Holes-Christmas/dp/B08GYMX23F/ref=sr_1_3568?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009647&s=kitchen&sr=1-3568"
"","","21","Stanley 4-18-298 Cold Chisel Set 3 Pieces","STANLEY","6.43","1067","35","6861","10/05/2007","3.43","1490","4.6","3","1397","DIY & Tools","B000X29DSA","https://www.amazon.co.uk/dp/B000X29DSA"
"","","22","Vicor Sketch Pencil Set12 Pieces Drawing PencilsArt Pencil Set(8B-2H) for BeginnersKidsAdults and Artists","Vicor","4.99","944","31","4711","12/25/2020","2.85","238","4.7","2.14","971","Stationery & Office Supplies","B08R9H9SLG","https://www.amazon.co.uk/dp/B08R9H9SLG"
"","","23","VEYLIN 12 Pieces Cake Topper Kit Rainbow Cloud Cake Topper Kids Cake Decoration for Birthday Baby Showr Party","VEYLIN","5.99","1713","57","10261","09/05/2019","2.86","1241","4.7","3.13","394","Toys & Games","B07XFMTV2J","https://www.amazon.co.uk/dp/B07XFMTV2J"
"","","24","Large Glass Beverage Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Drinks Dispenser with Ice Core Easy Filling Wide Mouth - Cocktail Jug Yorkshire Mason Jar Dispenser with Metal Lid","FineDine","19.54","1178","39","23018","10/30/2019","14.37","4144","4.3","5.17","1493","Home & Kitchen","B07ZS1S4MM","https://www.amazon.co.uk/dp/B07ZS1S4MM"
