"Export date: 7/11/2021, 6:34:48 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","Palm Focus 1 Litre","Growth Technology Ltd","8.63","2069","62","17855","01/26/2011","5.13","1547","4.6","3.5","471","Garden & Outdoors","B004KX6HP0","https://www.amazon.co.uk/Growth-Technology-Ltd-05-210-230-Focus/dp/B004KX6HP0/ref=sr_1_3640?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010394&s=kitchen&sr=1-3640"
"Average Sales: 1,334","","2","MAXPORIUM 2-Pieces Clothes Drawer Organisers Divider - Foldable Wardrobe Organiser with 24 Cells - Fabric Drawer Divider for Underwear Storage Baby Clothes Socks Ties - Grey","MAXPORIUM","7.64","460","15","3514","10/20/2020","4.26","114","4.5","3.38","7693","Home & Kitchen","B08LH5G1S9","https://www.amazon.co.uk/MAXPORIUM-2-Pieces-Clothes-Organisers-Divider/dp/B08LH5G1S9/ref=sr_1_3641?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010394&s=kitchen&smid=A2QK55HL2T8VH9&sr=1-3641"
"Average Sales Rank: 4,261","","3","4X AquaHouse AH-UIF Universal Fridge Water Filter fits Samsung LG Daewoo Rangemaster Beko Haier etc Fridge Freezer","AquaHouse","19.99","547","19","10935","11/08/2016","14.75","401","4.7","5.24","5479","Home & Kitchen","B01N3PI736","https://www.amazon.co.uk/AquaHouse-Universal-Samsung-Rangemaster-Freezer/dp/B01N3PI736/ref=sr_1_3642?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010394&s=kitchen&sr=1-3642"
"Average Price: £7.45","","4","LED Strip Lights LED Strip Colour Changing LED FairyRGB Light Strip Set with Remote Control Ideal for Room Home Kitchen Parties (2m)","AIJIAER","5.40","1155","12","6237","08/30/2020","3.52","267","4","1.88","1409","Lighting","B08GYCD2JV","https://www.amazon.co.uk/Lights-Changing-Control-Kitchen-Parties/dp/B08GYCD2JV/ref=sr_1_3644?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010394&s=kitchen&sr=1-3644"
"Average Reviews: 3,069","","5","DYLON Hand Fabric Dye Sachet for Clothes & Soft Furnishings 50g Peony Pink","DYLON","3.38","8412","280","28433","04/22/2012","1.81","417","4.3","1.57","46","Home & Kitchen","B00782C5OM","https://www.amazon.co.uk/Dylon-Hand-Sachet-Peony-Pink/dp/B00782C5OM/ref=sr_1_3656?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010451&s=kitchen&sr=1-3656"
"","","6","Ideal Standard SV01967 Flush Valve Seal and Clip - Multi-Colour","Other","3.98","1671","55","6651","02/20/2012","2.44","2306","4.7","1.54","565","DIY & Tools","B00JBICZ14","https://www.amazon.co.uk/Ideal-Standard-Flush-SV01967-Multi-Colour/dp/B00JBICZ14/ref=sr_1_3657?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010451&s=kitchen&sr=1-3657"
"","","7","Rolson 59222 Spectacle Repair Kit","Rolson","4.44","720","24","3197","01/01/2010","1.69","2925","4","2.75","2220","DIY & Tools","B0049AT75G","https://www.amazon.co.uk/Rolson-59222-Spectacle-Repair-Kit/dp/B0049AT75G/ref=sr_1_3658?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010451&s=kitchen&sr=1-3658"
"","","8","32X Kids Childrens Birthday Party Invitations with Envelopes Invitation Pack of 32 Invites","Datasafe","6.47","585","19","3785","04/23/2021","3.3","13","4.3","3.17","3908","Toys & Games","B093C632V4","https://www.amazon.co.uk/Childrens-Birthday-Invitations-Envelopes-Invitation/dp/B093C632V4/ref=sr_1_3649?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010451&s=kitchen&sr=1-3649"
"","","9","BigBazza Novelty Retro Vintage Wall tin Plaque 20x15cm - Ideal for Pub shed Bar Office Man Cave Home Bedroom Dining Room Kitchen Gift - Hendricks GIN Tonic Drink Metal Sign","BigBazza","2.99","460","15","1375","10/09/2018","...","393","4.6","","6455","Home & Kitchen","B07J63J9RR","https://www.amazon.co.uk/BigBazza-Novelty-Vintage-Plaque-20x15cm/dp/B07J63J9RR/ref=sr_1_3650?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010451&s=kitchen&sr=1-3650"
"","","10","Aigostar Adam 30KHH - Glass Water Kettle with LED Lighting 2200 Watts 1.7 Liter Boil-Dry Protection BPA Free Black. Exclusive Design","Aigostar","18.99","3819","127","72523","12/21/2017","13.76","6044","3.9","5.23","280","Home & Kitchen","B078J98M7C","https://www.amazon.co.uk/dp/B078J98M7C"
"","","11","Ravenhead Entertain Glassware Cocktail Glasses Set of 2","Ravenhead","9.23","412","13","3803","12/13/2012","5.64","612","4.7","3.59","11680","Home & Kitchen","B009ZYB4ES","https://www.amazon.co.uk/dp/B009ZYB4ES"
"","","12","Posca PC-3M Black Colour Paint Marker Pen 1.5mm Fine Bullet Nib Writes On Any Surface Plastic Glass Wood Fabric MetaL (Pack Of 1)","Posca","3.65","381","12","1391","08/21/2014","2.04","488","4.6","1.61","10555","Home & Kitchen","B00MX2383O","https://www.amazon.co.uk/dp/B00MX2383O"
"","","13","Large Luxury Husband Birthday Card***Love Heart**11 X 7 INCH***AG3","Xpress Yourself","4.99","300","10","1497","05/17/2020","2.72","61","4.8","2.27","2435","Stationery & Office Supplies","B088QLMQZH","https://www.amazon.co.uk/dp/B088QLMQZH"
"","","14","DIY Diamond Art Kits HCSSZ Full Drill Diamond Rose Picture for Adults Full Drill Crystal Rhinestone Painting Pictures for Home Wall Decor 40x30cm","HCSSZ","5.09","589","19","2998","03/22/2021","2.13","45","4.6","2.96","2238","Home & Kitchen","B08ZMKY4F3","https://www.amazon.co.uk/dp/B08ZMKY4F3"
"","","15","Mystic Moments | English Rose Fragrance Oil - 10ml","Mystic Moments","3.95","707","23","2793","03/12/2018","...","1369","4.6","","2438","Health & Personal Care","B07BM1XPQC","https://www.amazon.co.uk/dp/B07BM1XPQC"
"","","16","Motion Sensor Light 30 LEDs Wardrobe Light USB Rechargeable Shed Light with Magnetic Strip Stick-On Cupboard Closet Cabinet Kitchen Stairs Cool White (2pack)","STANBOW","16.98","278","9","4720","12/23/2020","12.2","118","4.5","4.78","1900","Lighting","B08R6ZG9TF","https://www.amazon.co.uk/dp/B08R6ZG9TF"
"","","17","Andiker Curling Ribbon Set 5mm Curling String Balloon Ribbons 142 Yards 13 Rolls Balloon Ribbons for Crafts Balloons Florist Bows Wedding or Birthday Party Decoration (13)","Andiker","3.09","346","11","1069","04/27/2021","1.57","5","4.2","1.52","11288","Home & Kitchen","B093KRQ5ZK","https://www.amazon.co.uk/dp/B093KRQ5ZK"
"","","18","Tendak 3D Glass Electric Oil Burner Wax Melt Burner Warmer Melter fragrance oil burner for Home Office Bedroom Living Room Gifts (Silver)","Tendak","13.59","260","8","3533","06/24/2021","9.33","110","4.5","4.26","4522","Home & Kitchen","B08SWGM544","https://www.amazon.co.uk/dp/B08SWGM544"
"","","19","Origami Paper - 200 Sheets Origami Set for Kids Double Sided Origami Squares in Vivid Colors 6 Inch Easy Fold Origami Papers for Arts & Crafts - 20 Vivid Colors","MOEUI","5.99","535","17","3205","03/16/2021","4.02","5","4.7","1.97","1754","Stationery & Office Supplies","B08Z42XP69","https://www.amazon.co.uk/dp/B08Z42XP69"
"","","20","OXO Good Grips Y Peeler","OXO","6.99","5533","184","38676","12/06/2001","3.71","54124","4.8","3.28","89","Home & Kitchen","B00004OCIU","https://www.amazon.co.uk/dp/B00004OCIU"
"","","21","Spontex Tough Gloves - Medium 1 Pair","Spontex","2.85","1304","43","3716","08/08/2019","1.03","346","4.3","1.82","1075","Grocery","B07FVS43J7","https://www.amazon.co.uk/dp/B07FVS43J7"
"","","22","Everbuild EVBSGSUPERF-TBK Super flow Sealant / Adhesive Cartridge Applicator Gun with Rotating Barrel","Everbuild","12.49","504","16","6295","03/18/2014","8.78","1426","4.7","3.71","2886","DIY & Tools","B00IZMVQOO","https://www.amazon.co.uk/dp/B00IZMVQOO"
"","","23","Luoluo 16 Pieces Painting Brushes for Kids 15 Pack Paint Brushes with 1 Color Palette for Watercolor Oil Acrylic Crafts Painting","Luoluo","4.99","638","21","3184","09/24/2020","2.02","224","4.6","2.97","3422","Home & Kitchen","B08JZ1DHR7","https://www.amazon.co.uk/dp/B08JZ1DHR7"
"","","24","Renshaw Skin Tone Sugarpaste 250g Ready Roll Icing","Renshaw","3.09","340","11","1051","11/19/2014","1.57","289","4.6","1.52","17466","Home & Kitchen","B00MP2I38M","https://www.amazon.co.uk/dp/B00MP2I38M"
