"Export date: 7/11/2021, 5:56:35 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","Price's Candles - Set of 3 Chef's Jar Candles","Price's Candles","11.35","22","0","250","08/01/2018","7.43","453","4.5","3.92","","","B07HF8X4M1","https://www.amazon.co.uk/Prices-Candles-Set-Chefs-Jar/dp/B07HF8X4M1/ref=sr_1_2884?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2884"
"Average Sales: 1,293","","2","Slumberdown Anti Allergy King Size Duvet 10.5 Tog All Year Round Duvet King Size","Slumberdown","20.49","10121","486","207379","06/03/2015","13.28","18838","4.7","7.21","12","Home & Kitchen","B00YYBY2Y6","https://www.amazon.co.uk/Slumberdown-Anti-Allergy-Duvet-White/dp/B00YYBY2Y6/ref=sr_1_2885?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2885"
"Average Sales Rank: 8,289","","3","150pcs | FOOGO Green Disposable Wooden Cutlery Set | 50x Forks 50x Spoons 50x Knives| 16cm | Eco Friendly Biodegradable Compostable| Eco friendly Cutlery Set | Party Wedding Picnic","FOOGO Green","12.99","2079","74","27006","02/27/2020","8.82","151","4.5","4.17","652","Home & Kitchen","B0856TYX95","https://www.amazon.co.uk/FOOGO-Green-Disposable-Friendly-Barbecue/dp/B0856TYX95/ref=sr_1_2886?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2886"
"Average Price: £10.44","","4","Fireangel CO-9X Carbon Monoxide Alarm","Fireangel","14.31","1551","70","22195","02/02/2010","10.35","3526","4.7","3.96","387","DIY & Tools","B004JNPM8O","https://www.amazon.co.uk/Fireangel-CO-9X-Carbon-Monoxide-Alarm/dp/B004JNPM8O/ref=sr_1_2887?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2887"
"Average Reviews: 4,815","","5","Spider Catcher B2001 The Original Green","Spider Catcher","9.59","1740","52","16687","01/01/2007","3.15","3446","4.4","6.44","614","Garden & Outdoors","B000X26IRE","https://www.amazon.co.uk/Spider-Catcher-B2001-Original-Green/dp/B000X26IRE/ref=sr_1_2888?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2888"
"","","6","Rose Care 5878135 Toprose Rose and Shrub Feed 4 kg","Rose Care","10.62","1521","64","16153","07/08/2007","6.82","1229","4.6","3.8","448","Garden & Outdoors","B003MPEP4M","https://www.amazon.co.uk/Rose-Care-Toprose-Shrub-Feed/dp/B003MPEP4M/ref=sr_1_2889?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2889"
"","","7","Chalkboard Labels Joyoldelf 150Pcs Waterproof Reusable Blackboard Stickers Kit for Kitchen Organize with 1 White Chalk Pen Removable Label Sticker to Decorate Your Pantry Storage Office (Rectangle)","Joyoldelf","5.94","1050","52","6237","03/18/2019","2.82","1336","4.5","3.12","1194","Home & Kitchen","B01CZ9RZLK","https://www.amazon.co.uk/Chalkboard-Joyoldelf-Waterproof-Blackboard-Removable/dp/B01CZ9RZLK/ref=sr_1_2890?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2890"
"","","8","STAEDTLER 8043 C12-1 FIMO Professional Oven Hardening Modelling Clay 12 x 25 g Blocks - Assorted Colours","STAEDTLER","10.74","458","16","4919","02/13/2019","8.05","220","4.6","2.69","3128","Toys & Games","B07NLNTKG2","https://www.amazon.co.uk/STAEDTLER-8043-C12-1ST-Modelling-Basic-Farben/dp/B07NLNTKG2/ref=sr_1_2881?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2881"
"","","9","IKEA 7 PRODUKT Milk Frother 303.011.67 Black Unknown","Ikea","3.20","559","21","1789","09/26/2015","1.66","1801","4.2","1.54","4659","Home & Kitchen","B013S27CLQ","https://www.amazon.co.uk/Ikea-Milk-Frother-303-011-67-Black/dp/B013S27CLQ/ref=sr_1_2882?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2882"
"","","10","ISTAD Plastic Bag Red Pack of 60 Comprises: 30 bags (0.4 l) and 30 bags (1 l) Can be used over and over again since it can be re-sealed.","ISTAD - IKEA","4.73","412","14","1949","09/25/2014","1.69","720","4.6","3.04","8428","Home & Kitchen","B00NX540P0","https://www.amazon.co.uk/ISTAD-Plastic-Bag-Pack-Comprises/dp/B00NX540P0/ref=sr_1_2884?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2884"
"","","11","Nyxi White Ceramic 3 Tier Cake Stand Porcelain Sauare Display with New Fittings (Silver Fitting)","Nyxi","14.99","398","10","5966","10/25/2018","10.52","365","4.3","4.47","13204","Home & Kitchen","B084SZHGNG","https://www.amazon.co.uk/Ceramic-Porcelain-Display-Fittings-Fitting/dp/B084SZHGNG/ref=sr_1_2885?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2885"
"","","12","Coloured Tissue Paper CASPLUS 50 Sheets 10 Colours 50x37cm Wrap Wrapping Paper Sheets Perfect for Kids DIY Crafts Flower Pom Pom Birthday Wedding Christmas Decoration","CASPLUS","4.59","268","14","1230","04/07/2021","2.84","4","4.4","1.75","8399","Home & Kitchen","B091YHCZWH","https://www.amazon.co.uk/Coloured-CASPLUS-Wrapping-Christmas-Decoration/dp/B091YHCZWH/ref=sr_1_2886?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2886"
"","","13","Holikme 4Pack Drill Brush Power Scrubber Cleaning Brush Extended Long Attachment Set All Purpose Drill Scrub Brushes Kit for Grout Floor Tub Shower Tile Bathroom and Kitchen Surface","Holikme","9.99","1310","63","13087","05/22/2019","6.28","68602","4.5","3.71","720","Grocery","B07G7XG6BV","https://www.amazon.co.uk/Holikme-Scrubber-Cleaning-Extended-Attachment/dp/B07G7XG6BV/ref=sr_1_2887?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2887"
"","","14","ZURU ROBO ALIVE JUNIOR Baby Shark Battery-Powered Sing and Swim Bath Toy Random color","ZURU ROBO ALIVE JUNIOR","12.95","1111","34","14387","03/12/2019","8.79","2393","4.5","4.16","1132","Toys & Games","B07NH7Y4Z6","https://www.amazon.co.uk/ZURU-ROBO-ALIVE-JUNIOR-Shark/dp/B07NH7Y4Z6/ref=sr_1_2888?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2888"
"","","15","WeFine 3 Rolls Double Sided Tape Adhesive Sticky Tapes for Gifts PhotosDocuments Wallpaper Scrapbooking Crafts Ribbon Cards and Boxes92 Feet Long Wide 0.25inch / 0.5inch /1inch","Wefine","5.99","1663","62","9961","10/08/2020","2.86","2853","4.6","3.13","878","Home & Kitchen","B07N3YTJTY","https://www.amazon.co.uk/WeFine-Adhesive-Documents-Wallpaper-Scrapbooking/dp/B07N3YTJTY/ref=sr_1_2889?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2889"
"","","16","Lako Salt and Pepper Mills - Acacia Wooden Salt and Pepper Grinder Set - Premium Quality - 8 inch Salt and Pepper Set with Wooden Spoon and Adjustable Ceramic Mechanism Pack of 3","Lako","22.99","97","10","2230","01/09/2021","17.29","49","4.8","5.7","12482","Home & Kitchen","B08SKG822Q","https://www.amazon.co.uk/Lako-Salt-Pepper-Mills-Adjustable/dp/B08SKG822Q/ref=sr_1_2890?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2890"
"","","17","Korbond Washing Machine Bag White Twin Pack","Korbond","3.00","1031","56","3093","06/23/2014","0.33","1632","4.6","2.67","1034","Home & Kitchen","B00L45N88G","https://www.amazon.co.uk/Korbond-Twin-Pack-Washing-Multi-Colour/dp/B00L45N88G/ref=sr_1_2891?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2891"
"","","18","Paper Mate InkJoy 100ST Capped Ballpoint Pens | Medium Point (1.0mm) | Fun Colours | 10 Count","Paper Mate","3.05","3349","121","10214","05/06/2016","1.53","5664","4.7","1.52","136","Stationery & Office Supplies","B01F3C5DCY","https://www.amazon.co.uk/PaperMate-InkJoy-Capped-Assorted-Colours/dp/B01F3C5DCY/ref=sr_1_2892?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2892"
"","","19","LAKELAND Store & Protect Zip Seal Clothes Bags Pack of 10 - Protects from Moths and Dust (1)","Lakeland","5.99","948","37","5679","01/05/2016","0.99","233","4.5","5","2053","Home & Kitchen","B01A6VTDRI","https://www.amazon.co.uk/Lakeland-Store-Protect-Seal-Clothes/dp/B01A6VTDRI/ref=sr_1_2896?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2896"
"","","20","Pack of 25 New Tapered Corks for Wine Home WINEMAKING Bottles","Youngs","5.00","371","11","1855","08/07/2008","2.02","336","4.5","2.98","11041","Home & Kitchen","B001DZK29U","https://www.amazon.co.uk/PACK-TAPERED-CORKS-WINEMAKING-BOTTLES/dp/B001DZK29U/ref=sr_1_2897?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2897"
"","","21","LED Strip Lights with Remote ECOLOR 5M Led Lights for Bedroom Cuttable Strip Lights for Kitchen Color Changing LED Strip Lights for Bedroom Party Wall Decoration RGB Strip Led Ceiling Light 16.4ft","ECOLOR","14.99","376","6","5636","03/18/2021","10.52","44","4.9","4.47","2941","Lighting","B08ZCZ12V8","https://www.amazon.co.uk/LED-Strip-Lights-ECOLOR-Bedroom/dp/B08ZCZ12V8/ref=sr_1_2898?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2898"
"","","22","Akasa 3-Pin Addressable RGB LED Splitter and Extension Cable | 1-to-3 aRGB LED Splitter | 3-Pin Connector | 1Female to 3 Male | 500mm | AK-CBLD07-50BK","Akasa","8.20","153","6","1255","03/18/2019","5.9","190","4.4","2.3","2875","Lighting","B07PF9HH7Y","https://www.amazon.co.uk/Akasa-Addressable-Splitter-Extension-Cable/dp/B07PF9HH7Y/ref=sr_1_2899?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2899"
