"Export date: 7/11/2021, 7:24:47 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","Umbra Peggy Kitchen Cupboard Shelf and Drawer Organizer Tray - Adjustable Storage System Set of 2","Umbra","15.38","340","11","5229","07/08/2016","10.85","1041","4.2","4.53","11464","Home & Kitchen","B01KZTYIA8","https://www.amazon.co.uk/Umbra-1004318-149-Drawer-Organiser-Charcoal/dp/B01KZTYIA8/ref=sr_1_4276?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4276"
"Average Sales: 521","","2","Lint Roller for Carpet 2Pcs Portable Lint Roller Remover Cleaner Carpet Pro Tool with Long Wooden Handle for Sweater Woven Coat Knitted Clothes Pet Hair","Enker","7.99","237","7","1894","04/28/2021","4.56","32","4.2","3.43","15557","Home & Kitchen","B09314BHMS","https://www.amazon.co.uk/Portable-Remover-Cleaner-Sweater-Knitted/dp/B09314BHMS/ref=sr_1_4277?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4277"
"Average Sales Rank: 11,087","","3","Stephens 80gsm 300mm x 20m White Paper Roll Ideal for Friezes Drawing & Sketching","Stephens","6.59","989","32","6518","01/19/2012","3.32","1050","4.5","3.17","3494","Home & Kitchen","B006ZKHE58","https://www.amazon.co.uk/Stephens-80gsm-Friezes-Drawing-Sketching/dp/B006ZKHE58/ref=sr_1_4278?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4278"
"Average Price: £10.77","","4","Greenzupp Furniture Polish - Long-lasting shine on all furniture-types - Removes marks and dust - Wax Free - ECO Powered Cleaning - 750ml","ZUPP","5.99","287","9","1719","04/13/2021","2.89","15","3.7","3.1","6247","Grocery","B092DWVR53","https://www.amazon.co.uk/Greenzupp-Furniture-Polish-Long-lasting-furniture-types/dp/B092DWVR53/ref=sr_1_4279?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4279"
"Average Reviews: 938","","5","Lesser & Pavey LP42480A Little Stars Vehicles Plate","Lesser & Pavey","3.99","304","10","1213","08/23/2018","1.2","384","4.8","2.79","13732","Home & Kitchen","B07GX1BVNP","https://www.amazon.co.uk/Lesser-Pavey-LP42480A-Little-Vehicles/dp/B07GX1BVNP/ref=sr_1_4280?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4280"
"","","6","Lesser & Pavey LP42478A Little Stars Vehicles Beaker","Lesser & Pavey","4.85","143","4","694","08/23/2018","1.93","122","4.7","2.92","41581","Home & Kitchen","B07GWWJP5S","https://www.amazon.co.uk/Lesser-Pavey-LP42478A-Little-Vehicles/dp/B07GWWJP5S/ref=sr_1_4281?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4281"
"","","7","Intex Solar Pool Cover for 10ft Frame or Easy Set Pools 29021","Intex","18.99","4905","163","93146","01/06/2014","13.59","13335","4.2","5.4","192","Garden & Outdoors","B00HWI4MZ2","https://www.amazon.co.uk/Intex-Solar-Cover-Frame-29021/dp/B00HWI4MZ2/ref=sr_1_4282?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4282"
"","","8","Travel Storage Bags Shoe bags 8pcs Multifunctional Size 30*35cm Wardrobe storage Drawstring storage bag reusable Space Saver Storage","GAOHAN","4.99","620","20","3094","03/26/2021","2.05","37","4.9","2.94","5454","Home & Kitchen","B09165CS65","https://www.amazon.co.uk/Storage-Multifunctional-Wardrobe-Drawstring-reusable/dp/B09165CS65/ref=sr_1_4273?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4273"
"","","9","100 Large A4 9 x 12.75' / 228 x 320mm Clear Plastic Polythene Resealable Gripseal Bags With Write On Panels - Grip Press Seal Lock Packing Packaging Storage Pouches White Labelling Strips","UKPS","7.25","553","18","4009","08/13/2015","3.93","618","4.7","3.32","7137","Home & Kitchen","B013VUUI3E","https://www.amazon.co.uk/Plastic-Polythene-Resealable-Gripseal-Panels/dp/B013VUUI3E/ref=sr_1_4274?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4274"
"","","10","Tefal SS-995562 Handle","Tefal","12.90","306","10","3947","07/05/2019","8.72","213","4.5","4.18","10098","Home & Kitchen","B07TSPB7R1","https://www.amazon.co.uk/Tefal-SS-995562-Handle/dp/B07TSPB7R1/ref=sr_1_4275?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4275"
"","","11","Ikea Frack Stainless Steel Mirror","Ikea","9.11","283","9","2578","01/12/2009","5.27","1023","4.4","3.53","14013","Home & Kitchen","B001PH3ZYK","https://www.amazon.co.uk/Ikea-Frack-Stainless-Steel-Mirror/dp/B001PH3ZYK/ref=sr_1_4276?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4276"
"","","12","KitchenCraft Banana Holder with Chrome Plated Finish Metal 17.5 x 8.5 x 34 cm","KitchenCraft","6.79","228","7","1548","03/01/2004","1.84","929","4.5","2.91","8671","Home & Kitchen","B0001IWY8M","https://www.amazon.co.uk/kitchen-Chrome-Plated-Banana-Silver/dp/B0001IWY8M/ref=sr_1_4277?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4277"
"","","13","DeWalt DT7500 Magnetic Bit Holder 60mm","DEWALT","2.95","177","5","522","01/03/2004","1.99","313","4.5","0.96","7055","DIY & Tools","B0001IWHDO","https://www.amazon.co.uk/DeWalt-DT7500-Magnetic-Holder-60mm/dp/B0001IWHDO/ref=sr_1_4278?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4278"
"","","14","VITCAS FIRE CEMENT 500g-Black for Fireplaces Stoves Boilers","VITCAS","5.98","248","8","1483","10/25/2010","3.07","513","4.6","2.91","7579","DIY & Tools","B0049NKD56","https://www.amazon.co.uk/VITCAS-Cement-Fireplaces-Stoves-Boilers/dp/B0049NKD56/ref=sr_1_4279?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4279"
"","","15","Zebra Pen MP Mechanical Pencil 0.5mm Black Barrel Standard HB Lead Built-in Eraser 4-Pack","Zebra Pen","3.26","156","5","509","08/12/2020","1.71","1","4","1.55","3423","Stationery & Office Supplies","B08FRLL2ML","https://www.amazon.co.uk/Zebra-Pen-Mechanical-Pencil-Standard/dp/B08FRLL2ML/ref=sr_1_4280?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4280"
"","","16","11 head Artificial Silk Flower Memorial Vase Grave Pot/Insert Cemetery (Red)","SFS","7.93","372","12","2950","08/28/2020","4.54","168","4.6","3.39","19827","Home & Kitchen","B08GYFVW6L","https://www.amazon.co.uk/Artificial-Flower-Memorial-Insert-Cemetery/dp/B08GYFVW6L/ref=sr_1_4281?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4281"
"","","17","IKEA KONCIS - Roasting tin stainless steel - 26x20 cm","Ikea","8.74","91","3","795","01/28/2014","5.22","120","4.5","3.52","26948","Home & Kitchen","B00GMM8TY4","https://www.amazon.co.uk/IKEA-KONCIS-Roasting-stainless-steel/dp/B00GMM8TY4/ref=sr_1_4282?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4282"
"","","18","YISSVIC Air Circulator Fan Turbo Fan with 9H Timer Auto Oscillation Remote Control 3 Speeds 4 Modes for Home Bedroom Office Use","YISSVIC","42.49","130","4","5524","12/25/2020","31.91","200","4.4","10.58","27689","Home & Kitchen","B08R8MPL9W","https://www.amazon.co.uk/YISSVIC-Circulator-Oscillation-Control-Bedroom/dp/B08R8MPL9W/ref=sr_1_4283?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4283"
"","","19","HENBRANDT Ducks With Hooks Pack of 20 (Yellow)","Henbrandt","20.96","135","4","2830","07/10/2020","...","2","5","","6710","Toys & Games","B08CRT6F81","https://www.amazon.co.uk/HENBRANDT-Ducks-Hooks-Pack-Yellow/dp/B08CRT6F81/ref=sr_1_4287?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4287"
"","","20","Fantasnight Toy Stuffing 3D Polyester Fiber Filling 1kg Fluffy Hollowfibre Padding Super Soft Stuffing Filling for Pillow Toys Cushions Crafting School DIY Washable Breathable","Fantasnight","8.99","195","6","1753","07/23/2020","5.43","48","4.6","3.56","5142","Home & Kitchen","B08DHHRC2N","https://www.amazon.co.uk/dp/B08DHHRC2N"
"","","21","Unique Party 72499 Unicorn Blindfold Activity Game Set One Size","Unique Party","1.49","480","16","715","02/13/2018","...","893","4.4","","4590","Toys & Games","B079SNLGT7","https://www.amazon.co.uk/Unique-Party-72499-Unicorn-Game/dp/B079SNLGT7/ref=sr_1_4289?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4289"
"","","22","Green Balloons Arch Kit Jungle Safari Tropical Balloons Garland with Green Metallic Gold Balloons and Leaves for Wild One 1st First Birthday Baby Shower Wedding Party Supplies.","Sumtoco","11.89","398","13","4732","04/25/2021","7.89","24","4.4","4","3584","Toys & Games","B093GF2GGN","https://www.amazon.co.uk/dp/B093GF2GGN"
"","","23","Ravenhead 41.612 Entertain 20cm Footed Trifle Bowl","Ravenhead","18.68","261","8","4875","01/27/2015","13.64","723","4.5","5.04","14412","Home & Kitchen","B00TFWD4JI","https://www.amazon.co.uk/Ravenhead-Entertain-20cm-Footed-Trifle/dp/B00TFWD4JI/ref=sr_1_4291?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013442&s=kitchen&sr=1-4291"
"","","24","Aqualisa Pinch Grip sliding handset holder - 25mm - Chrome/Grey","Aqualisa","20.39","672","22","13702","04/16/2010","...","718","4.5","","1495","DIY & Tools","B01NBG9P2J","https://www.amazon.co.uk/dp/B01NBG9P2J"
