"Export date: 7/11/2021, 6:16:11 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","KEPLIN 36 Pack White Plastic Nursery Hangers Nonslip Baby Coat Hangers Space Saving Tubular Hangers More Storage for Kids Children Clothes Dresses","KEPLIN","9.95","2504","83","24915","01/21/2021","6.25","1318","4.8","3.7","96","Baby Products","B082FL4365","https://www.amazon.co.uk/KEPLIN-Plastic-Nursery-Hangers-Children/dp/B082FL4365/ref=sr_1_3412?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3412"
"Average Sales: 945","","2","Scrub Daddy Original Scratch Free FlexTexture Scrubbing Sponge Yellow","Scrub Daddy","3.45","870","29","3002","08/06/2017","0.71","962","4.7","2.74","2611","Grocery","B074MB2V4B","https://www.amazon.co.uk/Scrub-Daddy-Sponge-Original-Yellow/dp/B074MB2V4B/ref=sr_1_3413?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3413"
"Average Sales Rank: 5,655","","3","3 Tiers Cake Display Stand Reusable Round Cake Stand Display Fruit Plate Plastic Dessert Stand Cupcake Stand Party Serving Platter Stand for Afternoon Tea (Silver)","YOUknow","11.99","315","10","3777","05/14/2021","7.13","2","4.3","3.86","12708","Home & Kitchen","B094YHJNPQ","https://www.amazon.co.uk/Display-Reusable-Plastic-Dessert-Afternoon/dp/B094YHJNPQ/ref=sr_1_3414?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3414"
"Average Price: £11.16","","4","GCS LONDON Pale Blue - 10MM SATIN RIBBON - 22 - 25 METRES","GCS LONDON","1.99","323","10","643","04/24/2016","0.31","292","4.7","1.68","12030","Home & Kitchen","B01EQI0H7M","https://www.amazon.co.uk/Pale-Blue-RIBBON-METRES-LONDON/dp/B01EQI0H7M/ref=sr_1_3415?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3415"
"Average Reviews: 1,084","","5","CAROLINE SHATUIK Quilted Mattress Protector - king size Fitted Mattress Cover Pad with 40cm Extra Deep Elasticated skirt Anti - Allergy & Breathable (King 152 x 200+40cm)","CAROLINE SHATUIK","12.90","780","26","10062","10/23/2020","8.82","458","4.6","4.17","2100","Home & Kitchen","B08Z1R13VS","https://www.amazon.co.uk/CAROLINE-SHATUIK-Quilted-Mattress-Protector/dp/B08Z1R13VS/ref=sr_1_3416?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3416"
"","","6","IKEA Side Table Wood White 55 x 55 x 45 cm","Ikea","13.15","770","25","10126","04/21/2011","6.16","1781","4.5","6.98","3586","Home & Kitchen","B005ESACU6","https://www.amazon.co.uk/Ikea-Side-Table-Wood-White/dp/B005ESACU6/ref=sr_1_3417?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3417"
"","","7","ZNR Quilted Waterproof Mattress Protector Single | 40 CM Extra Deep Skirt | Fitted Sheet Style Bed Cover | Hypoallergenic | Dust Mite Proof | Breathable | Noiseless (Single)","ZNR","14.99","950","31","14241","02/05/2021","10.52","82","4.7","4.47","1874","Home & Kitchen","B08W2P56R3","https://www.amazon.co.uk/Waterproof-Protector-Hypoallergenic-Breathable-Noiseless/dp/B08W2P56R3/ref=sr_1_3418?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3418"
"","","8","wintfarm Heat Transfer Vinyl Roll 12'x10ftHTV Iron on Vinyl for DIY T-Shirts Garments Bags and Other Fabrics(Black)","wintfarm","10.99","848","28","9320","03/04/2021","6.25","33","4.3","3.74","1141","Home & Kitchen","B08XZG8RXL","https://www.amazon.co.uk/wintfarm-Transfer-T-Shirts-Garments-Fabrics/dp/B08XZG8RXL/ref=sr_1_3409?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3409"
"","","9","DeWalt DT71522-QZ 25mm Flip PHillips No.2 Bits (Box of 25)","DEWALT","5.99","344","11","2061","11/01/2007","3.05","891","4.6","2.94","4373","DIY & Tools","B000Y8QH5K","https://www.amazon.co.uk/DeWalt-DT71522-QZ-25mm-Flip-PHillips/dp/B000Y8QH5K/ref=sr_1_3410?dchild=1&keywords=-kvnjdsnfkjew&qid=1626009335&s=kitchen&sr=1-3410"
"","","10","Brabantia Universal Replacement Ironing Board Felt Padding Underlay","Brabantia","8.99","870","29","7821","06/01/2004","3.53","2889","4.7","5.46","1876","Home & Kitchen","B0002EXY7K","https://www.amazon.co.uk/dp/B0002EXY7K"
"","","11","Duzzit High Quality Pack Scouring Pads Washing Up NonStick (Pack of 5)","Duzzit","3.26","285","9","929","07/09/2012","0.58","311","4.2","2.68","6023","Grocery","B008IZ9YVA","https://www.amazon.co.uk/dp/B008IZ9YVA"
"","","12","Cinvo Florist Tape 4 Rolls 1/2 Inch Floral Tape Flower Wrap Adhesive Waterproof Tape for Bouquet Stem Wrap Craft Projects DIY Handcrafts(4 Colors 30Yard/Roll)","Cinvo","5.99","234","7","1402","12/21/2020","4.02","21","4.8","1.97","18153","Home & Kitchen","B08R3BC1L7","https://www.amazon.co.uk/dp/B08R3BC1L7"
"","","13","ELIVED Single Monitor Arm for Most 13-32 Inch Monitors with VESA 75x75/100x100mm up to 8KG 360 Rotation Gas Spring Arm with C-Clamp and Grommet Base Monitor Stand Mount EV004","ELIVED","23.99","368","12","8828","12/22/2020","18.14","98","4.4","5.85","1401","Computers & Accessories","B087PB6XJR","https://www.amazon.co.uk/dp/B087PB6XJR"
"","","14","Brainstorm Toys BSE2012 Animal Torch & Projector","Brainstorm Toys","3.99","3016","100","12034","02/10/2012","1.17","3987","4.3","2.82","65","Toys & Games","B0079FCB8I","https://www.amazon.co.uk/dp/B0079FCB8I"
"","","15","IDEALHOUSE Scented Candles Gift Set Soy Wax Candles of Vanilla Honey Fresh Rose and Lavender Perfect Candles Gifts Set for Women Birthdays Weddings Christmas Yoga Bath Glass Candle Jar of 3","IDEALHOUSE","14.99","1089","36","16324","12/17/2020","10.52","117","4.5","4.47","2340","Home & Kitchen","B08QVX9DB9","https://www.amazon.co.uk/dp/B08QVX9DB9"
"","","16","NIYS Luxury Bedding 100% Egyptian Cotton 40CM/16 Extra Deep Fitted Sheets (White King)","NIYS Luxury Bedding","13.45","3966","132","53343","09/05/2015","9.21","6102","4.4","4.24","160","Home & Kitchen","B014Z5DQJW","https://www.amazon.co.uk/dp/B014Z5DQJW"
"","","17","Lamy Blue T10 Fountain Pen Ink cartridges - 4 Packs (20 cartridges)","Lamy","7.95","682","22","5422","03/12/2014","5.68","2742","4.8","2.27","2245","Stationery & Office Supplies","B008PPC8T8","https://www.amazon.co.uk/dp/B008PPC8T8"
"","","18","Elmer's Liquid School Glue White Washable 118 ml - Great for Making Slime","ELMER'S","2.99","833","27","2491","12/19/2017","0.32","1550","4.5","2.67","2758","Home & Kitchen","B0783RQ17M","https://www.amazon.co.uk/dp/B0783RQ17M"
"","","19","K&D | Natural Dried Pampas Grass | 2 Kinds of Fluffy Home Decor Flowers in Protective Box to Prevent Damage | Reed White Pampas Grass | Combination of Harmonious Natural Colors |","K&D","15.99","133","4","2127","04/25/2021","11.36","18","4.8","4.63","41845","Home & Kitchen","B093FTMF8C","https://www.amazon.co.uk/dp/B093FTMF8C"
"","","20","A & B TRADERS Wonderdry Tea Towels Kitchen Pack of 10 Cotton Absorbent Long Lasting Catering Cloths (Grey)","A & B TRADERS","9.95","1602","53","15940","10/10/2018","...","1300","4.3","","1205","Home & Kitchen","B08SHWVJY8","https://www.amazon.co.uk/dp/B08SHWVJY8"
"","","21","Lepro LED Desk Lamp Eye Caring Table Lamps Dimmable Daylight Lamp 5 Brightness Levels x 3 Colour Modes Touch Control Office Lamp for Back to School Bedside Reading Crafts Nails and More","Lepro","21.98","887","29","19496","11/03/2020","16.44","106","4.9","5.54","285","Lighting","B08MJY1CY8","https://www.amazon.co.uk/dp/B08MJY1CY8"
"","","22","XIYUNTE Cactus Neon Sign Green Neon Light Signs for Wall Decor Battery or USB Operated Cactus Neon Lights Led Neon Signs Light up for Bedroom Bar Kids Room Christmas Birthday Party","XIYUNTE","3.98","308","10","1226","11/01/2017","1.16","869","4.7","2.82","1766","Lighting","B0772NR4GR","https://www.amazon.co.uk/dp/B0772NR4GR"
"","","23","Diffuserlove Essential Oil Diffuser with 8 Essential Oils 10ml Remote Control Diffuser 400ML Diffusers for Essential Oils Aromatherapy Humidifier 7 Colors Mood Light for Home Office Yoga","Diffuserlove","29.99","317","10","9507","01/29/2021","23.22","38","4.5","6.77","12148","Health & Personal Care","B08VCZDQ3K","https://www.amazon.co.uk/dp/B08VCZDQ3K"
"","","24","LED Strip Lights with Remote ECOLOR 5M Led Lights for Bedroom Cuttable Strip Lights for Kitchen Color Changing LED Strip Lights for Bedroom Party Wall Decoration RGB Strip Led Ceiling Light 16.4ft","ECOLOR","14.99","376","6","5636","03/18/2021","10.52","44","4.9","4.47","2941","Lighting","B08ZCZ12V8","https://www.amazon.co.uk/LED-Strip-Lights-ECOLOR-Bedroom/dp/B08ZCZ12V8/ref=sr_1_2898?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008156&s=kitchen&sr=1-2898"
