"Export date: 7/11/2021, 7:21:50 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","5 x BULL BRAND menthol filter tips 200 ","Bull","4.89","541","18","2645","05/18/2015","1.96","660","4.7","2.93","7533","Home & Kitchen","B00V8BAVA4","https://www.amazon.co.uk/BULL-BRAND-menthol-filter-tips/dp/B00V8BAVA4/ref=sr_1_4204?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013265&s=kitchen&sr=1-4204"
"","","12","GB eye LTD FMMXA1BK  Black Frame-Maxi 61x91.5cm-Eton Wood","GB eye","20.99","771","25","16183","06/11/2010","9.52","5151","4.4","11.47","1991","Home & Kitchen","B003R7QNDQ","https://www.amazon.co.uk/dp/B003R7QNDQ"
"","","13","Plugin Dimmer Switch | White","Mercury","8.99","770","25","6922","11/28/2006","5.71","2618","3.9","3.28","963","DIY & Tools","B000LAU04K","https://www.amazon.co.uk/dp/B000LAU04K"
"","","14","100m - Everlasto 'Solid' Beautiful Baker's Cotton Craft Twine (2mm Approx) (Snow White)","EVERLASTO","3.00","1177","39","3531","08/08/2013","0.36","482","4.6","2.64","2215","Home & Kitchen","B07RHZF5G3","https://www.amazon.co.uk/100m-Everlasto-Beautiful-Bakers-approx/dp/B07RHZF5G3/ref=sr_1_4207?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013265&s=kitchen&sr=1-4207"
"","","15","PLA White 3D Printer Filament 1.75mm Printing Material Accuracy +/- 0.02 mm 1kg/Spool","XINGTONGZHILIAN","11.19","664","22","7430","09/18/2020","7.3","1179","4.5","3.89","118","Business Industry & Science","B08M3RXKXF","https://www.amazon.co.uk/dp/B08M3RXKXF"
"","","16","Urnex Cafiza2 Espresso Machine Cleaner Powder 900G Tub","Urnex","9.99","336","11","3357","07/13/2011","6.28","509","4.7","3.71","8951","Home & Kitchen","B005CG8FMM","https://www.amazon.co.uk/dp/B005CG8FMM"
"","","17","Pasabahce 2612653 Imperial Nonic Pint Glass English Pub 20oz Cacpacity Pack of 4","Pasabahce","6.39","822","27","5253","03/18/2010","2.51","1187","4.8","3.88","2171","Home & Kitchen","B003D0LIRI","https://www.amazon.co.uk/Nonic-Pint-Glasses-CE-20oz/dp/B003D0LIRI/ref=sr_1_4210?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013265&s=kitchen&sr=1-4210"
"","","18","Portable Air Cooler 5000 mAh Battery Powered Evaporative Coolers Personal Space Cooler 700ml Arctic Air Cooling Fan 120Auto Oscillating Humidifier (White)","Amacool","45.99","646","21","29710","01/28/2021","36.77","88","4.1","9.22","19841","Home & Kitchen","B08V8MNDGK","https://www.amazon.co.uk/dp/B08V8MNDGK"
"","","19","BigMouth Inc Original Toilet Mug","BigMouth Inc","11.00","143","4","1573","04/10/2010","7.14","338","4.5","3.86","31500","Home & Kitchen","B002SQG4TU","https://www.amazon.co.uk/dp/B002SQG4TU"
"","","20","2 in 1 Cleaning Brush Tub and Tile Scrubber Brush Sponge with 46 Extendable Long Lightweight Handle Detachable Stiff Bristles Scrub Brush for Cleaning Bathtub Shower Bathroom","Lalafancy","20.99","638","15","13392","05/29/2020","13.7","1093","4.3","7.29","4124","Grocery","B089CSBGXQ","https://www.amazon.co.uk/Cleaning-Scrubber-Extendable-Lightweight-Detachable/dp/B089CSBGXQ/ref=sr_1_4035?dchild=1&keywords=-kvnjdsnfkjew&qid=1626012798&s=kitchen&sr=1-4035"
"","","21","Sara Miller - Green Birds Deep Rectangular Tin","Elite Gift Boxes","10.95","207","6","2267","10/07/2020","7.1","473","4.7","3.86","13716","Home & Kitchen","B078Y5GQVR","https://www.amazon.co.uk/Sara-Miller-Green-Birds-Rectangular/dp/B078Y5GQVR/ref=sr_1_4217?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013265&s=kitchen&sr=1-4217"
"","","22","Rabbit Hat Plush Animal Ear Hat Moving Ears Pressing with Airbag Cap for Cosplay Plush Attractive Toys Birthday Gift Bunny Hat (white)","Amasawa","9.49","113","3","1072","03/22/2019","5.86","368","4.4","3.63","8685","Toys & Games","B07PWBJ2NL","https://www.amazon.co.uk/Rabbit-Pressing-Cosplay-Attractive-Birthday/dp/B07PWBJ2NL/ref=sr_1_4218?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013265&s=kitchen&sr=1-4218"
"","","23","RED OCEAN Funny Bar Sign Sweet Caroline Banned Novelty Bar Pub Garden Sign Hanging Gift","RED OCEAN","3.99","1364","45","5442","01/13/2021","2","350","4.5","1.99","1571","Home & Kitchen","B08SWFD1S5","https://www.amazon.co.uk/dp/B08SWFD1S5"
"","","24","CANNA Coco Coir 50L","CANNA","17.31","476","15","8240","10/11/2013","9.69","598","4.6","7.62","2083","Garden & Outdoors","B004WY128O","https://www.amazon.co.uk/dp/B004WY128O"
