"Export date: 7/11/2021, 6:00:50 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","Happy Graduation Calss of 2021 Banner Congrats Grad 2021 Graduations Congratulations Garland Bunting for Party Decorations","Mannli","9.99","171","5","1708","04/28/2021","6.95","2","5","3.04","5757","Toys & Games","B093P6696W","https://www.amazon.co.uk/Graduation-Congrats-Graduations-Congratulations-Decorations/dp/B093P6696W/ref=sr_1_3004?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008413&s=kitchen&sr=1-3004"
"","","12","Faber Castell Kneadable Art Eraser","Faber-Castell","2.28","1685","56","3842","03/26/2010","0.88","8935","4.6","1.4","517","Stationery & Office Supplies","B01EFPZHOO","https://www.amazon.co.uk/dp/B01EFPZHOO"
"","","13","Laptop StandFoldable Portable Desk Laptop StandVentilated Cooling Notebook Mount6-Levels Adjustable Ventilation Laptop HolderSuitable for Most 10-15.6 Inch LaptopsTablet PC(White)","EMIUP","8.95","1039","34","9299","03/09/2021","5.37","155","4.6","3.58","3991","Home & Kitchen","B08YDTVH6Q","https://www.amazon.co.uk/Foldable-Portable-Ventilated-Adjustable-Ventilation-White/dp/B08YDTVH6Q/ref=sr_1_3006?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008413&s=kitchen&sr=1-3006"
"","","14","SAVITA 24pcs 9.5 Inches Plastic Cake Dowel Rods Cake Support Rods for Stacking Supporting Cake and Tiered Cake Construction with 0.4 Inches Diameter (White)","SAVITA","7.99","732","24","5849","10/14/2020","4.56","19","4.4","3.43","3976","Home & Kitchen","B08L6BSTCL","https://www.amazon.co.uk/SAVITA-Stacking-Supporting-Construction-Diameter/dp/B08L6BSTCL/ref=sr_1_3007?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008413&s=kitchen&sr=1-3007"
"","","15","Thank you Cards 20 Multipack 4 designs | Pack of 20 thank you Cards and Envelopes | Greeting Cards Multipack - Pack of Thank You Cards | Thank You Notelets | Packs of Thank You Cards","The Heritage Press","11.95","143","4","1709","04/23/2021","8.46","2","5","3.49","3479","Stationery & Office Supplies","B093CGP5NC","https://www.amazon.co.uk/Thank-Multipack-designs-Envelopes-Greeting/dp/B093CGP5NC/ref=sr_1_3008?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008413&s=kitchen&sr=1-3008"
"","","16","Best Teacher Gifts for Men Women Male Female Coffee Mug Cup Funny Thank You Leaving End of The Year Term - Colleagues Boss Birthday Christmas Presents This is What an Awesome Looks Like MG0013","MIPOMALL","11.99","173","5","2074","02/07/2018","7.98","30","4.9","4.01","5860","Home & Kitchen","B07FDHPYNX","https://www.amazon.co.uk/appreciation-Colleague-Retirement-chocolate-forgotten/dp/B07FDHPYNX/ref=sr_1_3009?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008413&s=kitchen&sr=1-3009"
"","","17","213B Mouse Hole Wall Art Sticker Washing Vinyl Decal Mice Home Skirting Board Funny","Healthy clubs","0.98","281","9","275","01/25/2016","0.13","1884","4.5","0.85","4417","DIY & Tools","B01B22HT6C","https://www.amazon.co.uk/Mouse-Sticker-Washing-Vinyl-Skirting/dp/B01B22HT6C/ref=sr_1_3010?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008413&s=kitchen&sr=1-3010"
"","","18","KENIY Digital Alarm Clock Big LED Display Bedside Clock 12/24Hr Snooze Night LightBattery Clock with Date Calendar Temperature for Bedroom Home Office (White)","KENIY","7.99","350","11","2797","05/04/2021","4.59","12","3.6","3.4","9752","Home & Kitchen","B0943CNQYX","https://www.amazon.co.uk/dp/B0943CNQYX"
"","","19","Digital Scales Kitchen Scales Digital Pocket Scales 0.1g x 500g Food Scale LCD Display Jewellery Scales Weighing Scales Kitchen by New Horrizon","New Horrizon","7.49","2438","81","18261","05/02/2020","5.29","2979","4.2","2.2","46","Business Industry & Science","B08813G3VS","https://www.amazon.co.uk/dp/B08813G3VS"
"","","20","ELIVED TV Wall Bracket Tilt and Swivel TV Mount for Most 26'-55' LCD LED OLED Flat / Curved TVs with Max. VESA 400x400mm up to 40KG Full Motion TV Bracket with Strong Double Arms EV010","ELIVED","28.04","170","5","4767","12/22/2020","21.57","45","4.7","6.47","1396","Electronics & Photo","B087PCLJ2P","https://www.amazon.co.uk/dp/B087PCLJ2P"
"","","21","Aqua Optima EPS311 Evolve+ 30 Day Water Filter Cartridge White 3 pack (up to 3 months supply)","Aqua Optima","11.00","2447","59","26917","03/01/2020","7.14","1492","4.7","3.86","951","Home & Kitchen","B082VVVTH8","https://www.amazon.co.uk/dp/B082VVVTH8"
"","","22","Draper Redline 67823 225 mm Curved Jaw with Self Grip Pliers","Draper","8.07","300","10","2421","09/01/2015","6.03","453","4.7","2.04","4266","DIY & Tools","B010NCYLHC","https://www.amazon.co.uk/dp/B010NCYLHC"
"","","23","OCB Slim Premium Black King Size Rolling Paper - 5 Booklets by Trendz","OCB","2.90","710","23","2059","04/03/2014","1.41","845","4.7","1.49","3651","Home & Kitchen","B00JG6VGW0","https://www.amazon.co.uk/dp/B00JG6VGW0"
"","","24","Epoxy Resin Pigment - 24 Color Liquid Translucent Epoxy Resin Colorant Highly Concentrated Epoxy Resin Dye for ewelry DIY Jewelry Making AB Resin Coloring for Paint Craft - 10ml Each","SigWong","15.99","250","8","3998","01/07/2020","12.49","45","4.6","3.5","10649","Home & Kitchen","B08GHW4668","https://www.amazon.co.uk/dp/B08GHW4668"
