"Export date: 7/11/2021, 5:39:06 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","MTS Insulated Bottle Cool Bag Zip Up Ice Wine Cooler Shoulder Strap Picnic Drinks","MTS","5.99","774","21","4636","02/13/2015","2.86","882","4.5","3.13","4684","Home & Kitchen","B00TKL4HPO","https://www.amazon.co.uk/MTS-Insulated-Bottle-Cooler-Shoulder/dp/B00TKL4HPO/ref=sr_1_2404?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2404"
"Average Sales: 619","","2","Talking Tables Football Party Paper Table Cover White and Green 180cm x 120cm","Talking Tables","3.99","1605","103","6404","02/05/2020","2.33","123","4.5","1.66","140","Toys & Games","B084HPW352","https://www.amazon.co.uk/Talking-Tables-Party-Paper-Table/dp/B084HPW352/ref=sr_1_2405?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2405"
"Average Sales Rank: 5,415","","3","DG | 50x Biodegradable Disposable PLA Cups | 8oz/250ml | 100% Compostable | Cardboard Box","Dolce & Gabbana","13.99","390","13","5456","06/11/2021","9.67","44","4.7","4.32","8945","Home & Kitchen","B07ZTFC9WF","https://www.amazon.co.uk/DG-Biodegradable-Disposable-Compostable-Cardboard/dp/B07ZTFC9WF/ref=sr_1_2406?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2406"
"Average Price: £7.32","","4","CIOKIT Portable Lint Remover - 2PCS Lint Roller Lint Cleaner Pro Pet Fur Lint Remover and Carpet No More Lint Manual Fabric Shaver Fuzz Remover Restores Your Clothes and Fabrics","CIOKIT","6.99","808","20","5648","03/31/2021","4.87","112","4.4","2.12","5165","Home & Kitchen","B08ZHQH56R","https://www.amazon.co.uk/CIOKIT-Portable-Lint-Remover-Restores/dp/B08ZHQH56R/ref=sr_1_2407?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2407"
"Average Reviews: 1,581","","5","Elliott Wooden Clothes Brush","Elliott","0.75","497","13","373","03/01/2015","-0.55","852","4.6","1.3","4649","Grocery","B00VFNLZIW","https://www.amazon.co.uk/Elliott-10F10560-Wooden-Clothes-Brush/dp/B00VFNLZIW/ref=sr_1_2408?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2408"
"","","6","Cute Cat Mugs Cat Paw Cup Sparks Claw Glass Double Wall Cat Coffee Mugs Cat Foot Milk Glass Sakura Cup Gift for Coffee Tea","YTONGS","8.88","203","10","1803","04/08/2019","5.34","245","4.7","3.54","12902","Home & Kitchen","B07PDKDFW8","https://www.amazon.co.uk/Sparks-Glass-Double-Coffee-Sakura/dp/B07PDKDFW8/ref=sr_1_2409?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2409"
"","","7","200 Pieces Stainless Steel Pipe Screens - Smoking Pipe Filters Screens for Pipe Bong & More - 15mm (0.6in) - Bong Gauze Ash Catcher Smoking Screen (50 Pack)","UkGlass","4.29","360","12","1544","03/31/2021","","22","4","","9727","Home & Kitchen","B091FG9961","https://www.amazon.co.uk/Pieces-Stainless-Steel-Pipe-Screens/dp/B091FG9961/ref=sr_1_2410?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2410"
"","","8","Sunnex 11109 S/ST Tea Strainer and Bowl 2' Wide x 5 1/2' Long","SUNNEX","2.99","1583","79","4733","07/09/2007","0.32","3711","4.5","2.67","585","Home & Kitchen","B000TAP60U","https://www.amazon.co.uk/Sunnex-11109-Strainer-Bowl-Wide/dp/B000TAP60U/ref=sr_1_2411?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2411"
"","","9","CatcherMy Foldable Felt Storage Bag Portable Lightly Multifunction Changeable Compartments for Mom Newborn Kids NappiesGrey 07","CatcherMy","4.99","15","0","75","04/09/2018","","4077","4.2","","","","B07C2XT63S","https://www.amazon.co.uk/CatcherMy-Multifunction-Changeable-Compartments-Nappies%EF%BC%8CGrey/dp/B07C2XT63S/ref=sr_1_2412?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2412"
"","","10","LED Light Strip 10M Fansteck MESH Bluetooth 5050 RGB Lights with IR Remote Music Sync APP Control DIY Scene Colour Changing Lighting for Room Wall Home Kitchen Bedroom","Fansteck","4.99","237","31","1183","08/04/2020","2.02","68","3.9","2.97","469","Lighting","B08F745L2C","https://www.amazon.co.uk/Fansteck-Bluetooth-Control-Changing-Lighting/dp/B08F745L2C/ref=sr_1_2413?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2413"
"","","11","Vitax Ltd Organic Strawberry Feed Liquid Fertiliser","Vitax Ltd","7.96","469","10","3733","07/09/2007","4.09","338","4.5","3.87","4619","Garden & Outdoors","B003MPGQ08","https://www.amazon.co.uk/Vitax-Organic-Liquid-Strawberry-Feed/dp/B003MPGQ08/ref=sr_1_2414?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2414"
"","","12","Portable Neck Fan bladeless neck fan for Indoor Outdoor TravellingUSB Rechargeable Personal Fan Rechargeable Headphone Design3 Speeds Operated Adjustableneck fans for women","UseeShine","19.99","239","8","4778","03/23/2021","14.75","24","4.1","5.24","17414","Home & Kitchen","B08ZJ5JZMB","https://www.amazon.co.uk/bladeless-Travelling-Rechargeable-Headphone-Adjustable/dp/B08ZJ5JZMB/ref=sr_1_2415?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2415"
"","","13","Soft Comfortable Hooded Neck Travel Pillow U Shape Airplane Neck Support Cushion with Hoodie","Globe Trek","5.99","245","18","1468","09/25/2018","2.89","961","4.5","3.1","263","Luggage","B07HP51W62","https://www.amazon.co.uk/Comfortable-Hooded-Airplane-Support-Cushion/dp/B07HP51W62/ref=sr_1_2416?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2416"
"","","14","LED Under Kitchen Cupboard/Cabinet Strip LightsDetolf Lights Linkable Plug in Light Bars for Shelf Closet Showcase Bedside Under Counter (Cool White 4 x 30cm)","ZXX","9.93","303","18","3009","11/01/2018","6.23","1143","3.9","3.7","897","Lighting","B07K2NDQMB","https://www.amazon.co.uk/Kitchen-Cupboard-Cabinet-Linkable-Showcase/dp/B07K2NDQMB/ref=sr_1_2417?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2417"
"","","15","Nemesis Now U4574N9 Spirit Board Incense Holder 24.5cm Black","Nemesis Now","3.70","535","21","1980","03/27/2019","0.92","473","4.6","2.78","4664","Home & Kitchen","B07Q331T19","https://www.amazon.co.uk/Nemesis-Now-Spirit-Incense-Holder/dp/B07Q331T19/ref=sr_1_2418?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2418"
"","","16","Gold Happy Birthday Cake Toppers 2 Sets Glitter Cake Topper Banner for Girls Boys Women Man Birthday Cake Decorations Stars Cupcake Toppers for Kids Birthday Baby Shower Hen Party Supplies (Gold)","ZAWTR","4.89","888","28","4342","03/09/2021","2.76","99","4.3","2.13","3034","Home & Kitchen","B08YD3WS4T","https://www.amazon.co.uk/Birthday-Toppers-Glitter-Decorations-Supplies/dp/B08YD3WS4T/ref=sr_1_2419?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2419"
"","","17","Losuya 24pcs Graduation Cake Toppers for 2021 Graduation Party Decorations","Losuya","6.49","360","26","2336","01/08/2021","4.12","17","4.7","2.37","3558","Home & Kitchen","B08SHZLDR5","https://www.amazon.co.uk/Losuya-24pcs-Graduation-Toppers-Decorations/dp/B08SHZLDR5/ref=sr_1_2420?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2420"
"","","18","Royal & Langnickel Essentials 36 Soft Square Sketching Pastels Assorted Colours CPH-A36","Royal & Langnickel","5.67","316","10","1792","07/25/2016","3.75","769","4.6","1.92","13116","Home & Kitchen","B01J1VUFM6","https://www.amazon.co.uk/Royal-Langnickel-Essentials-Sketching-Assorted/dp/B01J1VUFM6/ref=sr_1_2421?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2421"
"","","19","Wooden Cocktail Sticks PK1000","Partyrama","4.34","574","25","2491","12/07/2010","","169","4.7","","3764","Home & Kitchen","B004S2E9OO","https://www.amazon.co.uk/Wooden-Cocktail-Sticks-Box-quantity/dp/B004S2E9OO/ref=sr_1_2425?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2425"
"","","20","Pillow Case Pair Plain Dyed Polycotton Housewife Pillow Cases 2 Pack Luxury Easy Care Standard Pillowcases (White)","Ashton","5.49","1800","46","9882","03/19/2021","2.44","77","4.3","3.05","1428","Home & Kitchen","B08ZH7BD2C","https://www.amazon.co.uk/Pillow-Polycotton-Housewife-Standard-Pillowcases/dp/B08ZH7BD2C/ref=sr_1_2426?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2426"
"","","21","Traditional Birthday Card Nan - 7 x 5 inches - Piccadilly Greetings","Piccadilly Greetings Group Ltd","2.82","523","19","1475","03/14/2018","","571","4.7","","2027","Stationery & Office Supplies","B07CKWDT4D","https://www.amazon.co.uk/WONDERFUL-COLOURFUL-EMBOSSED-CONTOURED-BIRTHDAY/dp/B07CKWDT4D/ref=sr_1_2427?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2427"
"","","22","Guaranteed4Less Mermaid Dolls Toys Girls 3 Piece Princess Bath Time Waterproof Water Fun Play","Guaranteed4Less","3.99","559","23","2230","03/11/2021","1.17","1503","3.5","2.82","1960","Toys & Games","B01D34BU8U","https://www.amazon.co.uk/Mermaid-Dolls-Girls-Princess-Waterproof/dp/B01D34BU8U/ref=sr_1_2428?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2428"
"","","23","TOLEAD Bamboo Bread Bin Roll Top Kitchen Food Storage 40 x 27 x 17cm 2021 New","TOLEAD","16.99","222","7","3772","02/20/2021","12.21","34","3.7","4.78","20109","Home & Kitchen","B08LV3ZWYW","https://www.amazon.co.uk/TOLEAD-Bamboo-Bread-Kitchen-Storage/dp/B08LV3ZWYW/ref=sr_1_2429?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2429"
"","","24","Cafe Du Chateau French Press Coffee Maker - Large 34 Oz Glass Carafe - Stainless Steel Coffee Presses with 4 Level Filter","Cafe Du Chateau","19.50","1355","94","26423","10/12/2016","14.03","21618","4.5","5.47","426","Home & Kitchen","B01J4O0T4E","https://www.amazon.co.uk/Chateau-Filtration-Stainless-Resistant-Borosilicate/dp/B01J4O0T4E/ref=sr_1_2430?dchild=1&keywords=-kvnjdsnfkjew&qid=1626007064&s=kitchen&sr=1-2430"
