"Export date: 7/11/2021, 7:44:49 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","DOKEHOM 100L Large Underbed Clothes Storage Bag with Zip Moisture proof (Grey Star)","DOKEHOM","8.26","...","...","...","...","...","4217","4.5","","1126","Home & Kitchen","B078WTHG9R","https://www.amazon.co.uk/DOKEHOM-Storage-Fabric-Clothes-Moisture/dp/B078WTHG9R/ref=sr_1_4781?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4781"
"","","12","LucaSng Ionic Shower Head Handheld High Pressure Water Saving4 Modes Filter Showerhead withShower hosepipe and Holder Suitable for Dry Skin and Hair","LucaSng","21.96","...","...","...","...","...","208","4.1","","2138","DIY & Tools","B08VHC8LZF","https://www.amazon.co.uk/LucaSng-Handheld-Pressure-Showerhead-hosepipe/dp/B08VHC8LZF/ref=sr_1_4782?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4782"
"","","13","Ribbon Syhonic Satin Ribbons for Crafts Christmas Ribbon Full Gifts Birthday Party Weddings Scrapbooking Decor Flower Arranging (Red 25mm)","Syhonic","4.99","...","...","...","...","...","832","4.6","","1652","Home & Kitchen","B08NJ2CV3Y","https://www.amazon.co.uk/Syhonic-Christmas-Birthday-Scrapbooking-Arranging/dp/B08NJ2CV3Y/ref=sr_1_4783?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4783"
"","","14","Balloon Garland Kit Grey Pink Latex Party Balloon & 4D Rose Gold Foil Balloons 109PCS (53pcs Double-Stuffed Pastel Balloons Included) for Wedding Baby Shower Birthday (Balloon Tools Included)","Miseagan","14.99","...","...","...","...","...","1385","4.4","","397","Toys & Games","B083GMVRFC","https://www.amazon.co.uk/Miseagan-Balloon-Balloons-Birthday-Included/dp/B083GMVRFC/ref=sr_1_4784?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4784"
"","","15","Grandson 10th Birthday Card","Jonny Javelin","3.07","...","...","...","...","...","312","4.8","","5085","Stationery & Office Supplies","B07S6GKL8B","https://www.amazon.co.uk/Jonny-Javelin-Grandson-10th-Birthday/dp/B07S6GKL8B/ref=sr_1_4785?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4785"
"","","16","Brother Birthday Card - Disney's Toy Story 4 - Buzzlightyear","UK Greetings","1.89","...","...","...","...","...","697","4.8","","3972","Stationery & Office Supplies","B07SZ15TRK","https://www.amazon.co.uk/Brother-Birthday-Card-Lightyear-Disney/dp/B07SZ15TRK/ref=sr_1_4786?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4786"
"","","17","Handheld Vacuum CordlessHONITURE 9000Pa Vacuum Cleaner Powerful Suction 30mins RuntimeLightweight Rechargeable Car Vacuum Cleaner for Pet HairCar and Home","HONITURE","39.99","196","5","7838","01/27/2021","31.69","86","4.3","8.3","29074","Home & Kitchen","B08V4PM8SM","https://www.amazon.co.uk/Handheld-Cordless-HONITURE-Lightweight-Rechargeable/dp/B08V4PM8SM/ref=sr_1_4432?dchild=1&keywords=-kvnjdsnfkjew&qid=1626013802&s=kitchen&sr=1-4432"
"","","18","11th Birthday Card - Boys Birthday Card - Badge Included - Wacky Dog Design","UK Greetings","1.99","...","...","...","...","...","341","4.8","","4725","Stationery & Office Supplies","B07W7YD3CL","https://www.amazon.co.uk/11th-Birthday-Card-Included-618325-0-1/dp/B07W7YD3CL/ref=sr_1_4793?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4793"
"","","19","Unique Party 84894 Birthday Plastic Table Cover - 54' x 84' | Glittery Rosegold | 1 Pc Rose Gold Happy","Unique Party","3.12","...","...","...","...","...","673","4.7","","3215","Toys & Games","B07TTT2HQ5","https://www.amazon.co.uk/Unique-Party-84894-Tablecloth-Birthday/dp/B07TTT2HQ5/ref=sr_1_4794?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4794"
"","","20","10/20/30/40/50PC Hen Party StrawsHen Party Do Girls Night Out Accessories Novelty Hen Night Willy Straws Penis Straws (10pcs)","NRRN","3.99","...","...","...","...","...","1","5","","1735","Home & Kitchen","B098759J2S","https://www.amazon.co.uk/Party-Straws-Girls-Accessories-Novelty/dp/B098759J2S/ref=sr_1_4795?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4795"
"","","21","Nicpro 5 PCS Alphabet Templates Letter Stencils Template Letters Stencils Letters and Numbers Art Stencils","Nicpro","5.99","...","...","...","...","...","103","4.4","","8849","Home & Kitchen","B088D199DY","https://www.amazon.co.uk/Nicpro-Alphabet-Templates-Stencils-Template/dp/B088D199DY/ref=sr_1_4796?dchild=1&keywords=-kvnjdsnfkjew&qid=1626014654&s=kitchen&sr=1-4796"
