"Export date: 7/11/2021, 6:01:49 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","2pk Round Cake Tins | Durable Stainless Steel Baking Tins 20.3cm Diameter x 3.5cm Depth | Heats Quickly and Evenly | Cake Baking Equipment for Home and Commercial Use | Includes SOL Notebook","Sol","5.99","171","8","1024","01/08/2021","","43","4.6","","16784","Home & Kitchen","B08SHQRRBW","https://www.amazon.co.uk/Stainless-Diameter-Equipment-Commercial-Notebook/dp/B08SHQRRBW/ref=sr_1_3028?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3028"
"Average Sales: 719","","2","CPD Robert Scott 12 x 16-Inch Dishcloth Pack of 10 White","CPD","3.98","447","15","1779","11/16/2006","1.19","552","4.6","2.79","7362","Home & Kitchen","B000I6NQPW","https://www.amazon.co.uk/CPD-Robert-Scott-16-Inch-Dishcloth/dp/B000I6NQPW/ref=sr_1_3029?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3029"
"Average Sales Rank: 8,074","","3","OCOOPA Microfiber Beach Towel  Extra Large XL (180x85cm) Quick Dry Soft Lightweight Compact Sand Free Towel - Perfect for Camping Travel Beach Swimming Bohemian","OCOOPA","18.99","870","41","16521","01/13/2021","13.9","631","4.5","5.09","1763","Home & Kitchen","B08SQ9DDM7","https://www.amazon.co.uk/OCOOPA-Microfiber-Beach-Towel-Lightweight/dp/B08SQ9DDM7/ref=sr_1_3030?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3030"
"Average Price: £27.65","","4","Unique Party 90688 - Paper Hot Dog Trays Pack of 8","Unique Party","2.19","2408","92","5274","02/26/2014","0.8","772","4.4","1.39","183","Toys & Games","B00INV44Q4","https://www.amazon.co.uk/Unique-Party-90688-Paper-Trays/dp/B00INV44Q4/ref=sr_1_3031?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3031"
"Average Reviews: 743","","5","PIFCO 4 Way UK 3Pin Plug 13amp Extension Lead with 5 Metre High-Quality Cable - Neon Power On Indicator - White","PIFCO","9.98","391","20","3902","01/08/2007","6.27","2437","4.7","3.71","1166","Electronics & Photo","B001HB4OHG","https://www.amazon.co.uk/Pifco-13amp-Extension-Metre-High-Quality/dp/B001HB4OHG/ref=sr_1_3032?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3032"
"","","6","Amtech B1650 Bolt Cutter 14-Inch","Amtech","8.50","356","14","3026","07/25/2012","5.28","405","4.3","3.22","3910","DIY & Tools","B008PQ9TO4","https://www.amazon.co.uk/Amtech-B1650-Bolt-Cutter-14-Inch/dp/B008PQ9TO4/ref=sr_1_3033?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3033"
"","","7","Laicky 3 Pack Microfiber Hair Towel Wrap Super Absorbent Twist Turban Dry Hair Caps with Buttons Bath Loop Fasten Salon Dry Hair Hat Pink Blue Purple","Laicky","9.99","2813","78","28102","09/20/2019","6.28","3179","4.6","3.71","595","Home & Kitchen","B07Y6LMM92","https://www.amazon.co.uk/Laicky-Microfiber-Absorbent-Turban-Buttons/dp/B07Y6LMM92/ref=sr_1_3034?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3034"
"","","8","Mum Birthday Me to You Bear 3D Holographic Hologram Birthday Card","Me To You Bear","3.95","210","12","830","09/05/2020","2.3","58","4.7","1.65","3441","Stationery & Office Supplies","B08HHL6V1J","https://www.amazon.co.uk/Birthday-Me-You-Holographic-Hologram/dp/B08HHL6V1J/ref=sr_1_3025?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3025"
"","","9","GRANDMA SHARK Mortar and Pestle Set 16 cm Diameter Large Capacity Hard Granite Mortar Premium Solid Granite Stone (168cm Single Pestle)","GRANDMA SHARK","14.99","703","57","10538","12/17/2019","10.52","421","4.8","4.47","1023","Home & Kitchen","B082V52QJ9","https://www.amazon.co.uk/Grandma-Shark-Mortar-Premium-Granite/dp/B082V52QJ9/ref=sr_1_3026?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3026"
"","","10","Draper 51089 Fibreglass Surveyors Tape 50m/165'","Draper","11.99","715","23","8573","02/09/2015","8.31","598","4.7","3.68","1909","DIY & Tools","B00UNJTJW8","https://www.amazon.co.uk/Draper-Tools-51089-Fibreglass-Surveyors/dp/B00UNJTJW8/ref=sr_1_3027?dchild=1&keywords=-kvnjdsnfkjew&qid=1626008465&s=kitchen&sr=1-3027"
