"Export date: 7/11/2021, 6:43:29 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"","","11","HUANUO Ergonomic Desk Foot Rest Footrest Under Desk with Velvet & Mesh Covers Suitable for Travel in Home Office (Cushion)","HUANUO","16.99","711","37","12080","06/24/2020","12.21","705","4.4","4.78","2014","Home & Kitchen","B08BS2S3TJ","https://www.amazon.co.uk/HUANUO-Ergonomic-Footrest-Adjustable-Footrests/dp/B08BS2S3TJ/ref=sr_1_3859?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3859"
"","","12","Esschert's Design FF220 Enamel Mug","Esschert's Design","2.99","232","37","694","03/01/2016","0.35","1066","4.6","2.64","2005","Home & Kitchen","B01DI733DM","https://www.amazon.co.uk/Esscherts-Design-FF220-Enamel-Mug/dp/B01DI733DM/ref=sr_1_3860?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3860"
"","","13","Dartington Crystal - Crystal White Wine Glasses Set of 4 x 350ml","Dartington Crystal","16.00","1590","53","25440","11/14/2017","","1117","4.6","","1165","Home & Kitchen","B077G6WRNN","https://www.amazon.co.uk/Dartington-Crystal-White-Glasses-350ml/dp/B077G6WRNN/ref=sr_1_3861?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010915&s=kitchen&sr=1-3861"
"","","14","Ikea SINNLIG Sweet Vanilla Scented Pillar/Block Candles 14 Centimetres - Set of 3","Ikea","10.48","256","7","2683","09/02/2018","6.7","321","4.5","3.78","19476","Home & Kitchen","B07TRCZXX7","https://www.amazon.co.uk/Ikea-SINNLIG-Vanilla-Off-White-Centimetres/dp/B07TRCZXX7/ref=sr_1_3871?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3871"
"","","15","Andiker Satin Ribbon for Gift Wrapping 20 mm 24 Yard Double Sided Ribbons Bow Soft Ribbons for Presents DIY Arts and Crafts Decoration for Party and Wedding Accessory (Red)","Andiker","2.40","237","8","569","03/17/2021","0.98","9","4.8","1.42","17724","Home & Kitchen","B08Z7F1ZHY","https://www.amazon.co.uk/Andiker-Wrapping-Presents-Decoration-Accessory/dp/B08Z7F1ZHY/ref=sr_1_3872?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3872"
"","","16","Quality Replacement VAX Power 1 Vacuum Cleaner DRIVE BELT x 2 Pack","Vax","2.98","194","7","578","10/23/2011","1.47","829","4.3","1.51","19197","Home & Kitchen","B005YM4GRW","https://www.amazon.co.uk/Quality-Replacement-Power-Vacuum-Cleaner/dp/B005YM4GRW/ref=sr_1_3873?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3873"
"","","17","Stanley 0-43-609 Xtreme Torpedo Scaffold Level 25cm","STANLEY","16.50","1191","50","19652","02/21/2011","12.27","4147","4.7","4.23","651","DIY & Tools","B002OPMN8G","https://www.amazon.co.uk/STANLEY-FATMAX-Torpedo-Magnetic-Level/dp/B002OPMN8G/ref=sr_1_3874?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3874"
"","","18","Frixion 0.7 mm Tip Pilot Refill for Rollerball Pen - Black (Pack of 6)","Pilot","9.04","2910","91","26306","04/22/2017","6.28","3910","4.7","2.76","225","Stationery & Office Supplies","B06XTMFRNN","https://www.amazon.co.uk/Frixion-0-7-Pilot-Refill-Rollerball/dp/B06XTMFRNN/ref=sr_1_3728?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010621&s=kitchen&sr=1-3728"
"","","19","Age 1 Birthday Card for Little Girl from Hallmark - Winnie-the-Pooh Design","Hallmark","2.40","1608","62","3859","09/12/2019","0.98","803","4.8","1.42","426","Stationery & Office Supplies","B07XTWFD2Q","https://www.amazon.co.uk/Birthday-Little-Hallmark-Winnie-Pooh/dp/B07XTWFD2Q/ref=sr_1_3879?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3879"
"","","20","Pin the Tail on the Unicorn 24 Pcs Birthday Party Games Pin the Horn on the Unicorn Fun Party Games for Kids","Party-Poter","5.99","535","15","3205","03/23/2021","4.02","8","5","1.97","3593","Toys & Games","B08ZSKV62Z","https://www.amazon.co.uk/Tail-Unicorn-Birthday-Party-Games/dp/B08ZSKV62Z/ref=sr_1_3880?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3880"
"","","21","300ML Essential Oil Diffuser Remote Control Aromatherapy Diffuser Mist Humidifiers with 7 Color LED Lights and Waterless Auto Shut-Off for Bedroom Office House Kitchen Yoga","Diffuserlove","15.99","652","14","10425","06/22/2020","11.36","48","4.8","4.63","5280","Health & Personal Care","B08BL73GKY","https://www.amazon.co.uk/Diffuserlove-Essential-Aromatherapy-Humidifiers-Waterless/dp/B08BL73GKY/ref=sr_1_3881?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3881"
"","","22","Metal Sieve 21cm","Homegoods","5.96","284","11","1693","03/12/2021","2.87","131","3.2","3.09","11646","Home & Kitchen","B08VJL25S6","https://www.amazon.co.uk/Homegoods-Metal-Sieve-21cm/dp/B08VJL25S6/ref=sr_1_3882?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3882"
"","","23","AODIGEGE Balloon Arch Kit 125pcs Rose gold Balloon Arch Garland Kit Confetti Balloon Champagne Bottle Balloons and Tape Strip Decoration Balloons for Party Decorations Wedding Birthday Baby Shower","AODIGEGE","10.99","308","12","3385","04/09/2021","7.13","22","4.5","3.86","10132","Home & Kitchen","B0923NKZ7R","https://www.amazon.co.uk/AODIGEGE-Confetti-Champagne-Decoration-Decorations/dp/B0923NKZ7R/ref=sr_1_3883?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3883"
"","","24","AUERVO Happy Birthday Banner Birthday Bunting with 4 Pieces Gold Confetti Latex Balloons and 4 Pieces Black and 4 Pieces Gold Party Balloons Perfect for Birthday Party Decorations (Black)","AUERVO","4.99","259","9","1292","03/15/2021","2.02","28","4.8","2.97","6778","Toys & Games","B08YZ2LT8G","https://www.amazon.co.uk/AUERVO-Birthday-Confetti-Balloons-Decorations/dp/B08YZ2LT8G/ref=sr_1_3884?dchild=1&keywords=-kvnjdsnfkjew&qid=1626010972&s=kitchen&sr=1-3884"
