"Export date: 7/11/2021, 6:44:24 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Reviews","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: -kvnjdsnfkjew","","1","Glüman 2 Litre Clip & Lock Seal Fridge Door Juice Jug Transparent with White Lid","Gluman","7.99","270","9","2157","02/11/2021","4.59","29","4.6","3.4","12715","Home & Kitchen","B08WJ9B5MJ","https://www.amazon.co.uk/Gl%C3%BCman-Litre-Fridge-Juice-Transparent/dp/B08WJ9B5MJ/ref=sr_1_3892?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3892"
"Average Sales: 830","","2","Bestway 12' Hammer Inflation Air Pump-Black 12 Inch","Bestway","6.99","2036","67","14232","03/30/2007","3.74","1798","4.3","3.25","480","Sports & Outdoors","B00F4P46QA","https://www.amazon.co.uk/Bestway-Hammer-Inflation-Pump-Black-Inch/dp/B00F4P46QA/ref=sr_1_3893?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3893"
"Average Sales Rank: 4,701","","3","2PCS Cooking Aprons Chef Aprons Adjustable Waterproof Aprons for Men Women Couple Apron as Gifts for Wedding Engagement Valentines Day Father's Day Mother's Day (Black & Beige)","atopo","12.99","273","9","3546","03/11/2021","9.49","22","4.6","3.5","9496","Home & Kitchen","B08YNFFYD2","https://www.amazon.co.uk/Cooking-Adjustable-Waterproof-Engagement-Valentines/dp/B08YNFFYD2/ref=sr_1_3894?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3894"
"Average Price: £13.84","","4","Plant Theatre Bonsai Kit Trio - Grow Your Own Bonsai - 3 Unique Trees","Plant Theatre","12.95","1308","43","16939","11/08/2014","8.79","8441","4.1","4.16","501","Garden & Outdoors","B00PDPS978","https://www.amazon.co.uk/Plant-Theatre-Bonsai-Trio-Kit/dp/B00PDPS978/ref=sr_1_3895?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3895"
"Average Reviews: 1,318","","5","MasterClass Large Baking Tray with PFOA Free Non Stick Robust 1 mm Carbon Steel 39 x 27 cm","MasterClass","11.99","438","14","5252","03/01/2004","7.98","1969","4.6","4.01","6424","Home & Kitchen","B0001IX3KU","https://www.amazon.co.uk/KitchenCraft-Master-Class-Non-Stick-Baking/dp/B0001IX3KU/ref=sr_1_3896?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3896"
"","","6","Digital PH Meter Professional PH Meter 0.01 PH High Precision Water Quality Tester with 0-14 PH Measurement Range Suitable for Aquarium Swimming Pool Drinking Water Indoor OutdoorLight Blue)","LIUNOVIP","11.99","309","10","3705","12/17/2020","7.95","787","4.4","4.04","11913","Home & Kitchen","B08QTYPY31","https://www.amazon.co.uk/Professional-Precision-Measurement-Suitable-Outdoor%EF%BC%88Light/dp/B08QTYPY31/ref=sr_1_3897?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3897"
"","","7","LA BELLEFE Citronella Candles Set Soy Candles Cotton Wick Candles Outdoor/Indoor Citronella Candles for Home Kitchen Bars OfficeGarden Party Camping BBQ","LA BELLEFE","11.98","2360","78","28273","11/01/2019","7.97","417","4.5","4.01","2333","Home & Kitchen","B087LRCSNZ","https://www.amazon.co.uk/BELLEF%C3%89E-scented-candles-6pack-tin/dp/B087LRCSNZ/ref=sr_1_3898?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3898"
"","","8","Toilet Brush With Holder(White) - Silicone Toilet Brush with No-Slip Long Plastic Handle and Quick Drying Holder Kit (Flooring/Wall Mounted)Bathroom Toilet Bowl Brush with Clean Silicone Bristle","FYKERO","9.99","1960","65","19580","12/04/2020","6.28","374","4.5","3.71","982","Home & Kitchen","B08PP2YZGL","https://www.amazon.co.uk/Toilet-Brush-Holder-White-Silicone/dp/B08PP2YZGL/ref=sr_1_3889?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3889"
"","","9","Electric Hand Mixer Egg Beater Whisk Handheld7 Speed Portable Small Blenders Cake Whipping MachineStainless Steel Dough Whisk Kneaders for Kitchen Baking Cooking","xiaocai","10.99","515","17","5660","10/20/2020","7.13","143","4.2","3.86","5542","Home & Kitchen","B08LGFPQHR","https://www.amazon.co.uk/Electric-Handheld-Portable-Blenders-Stainless/dp/B08LGFPQHR/ref=sr_1_3890?dchild=1&keywords=-kvnjdsnfkjew&qid=1626011025&s=kitchen&sr=1-3890"
"","","10","Unique Party 37293 - Plastic Gold Polka Dot Tablecloth 9ft x 4.5ft","Unique Party","2.75","2195","73","6036","02/05/2016","0.15","1307","4.3","2.6","240","Toys & Games","B01BI6RIAY","https://www.amazon.co.uk/dp/B01BI6RIAY"
